Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Chelsea v Manchester City,Second Half,2491.20,Gary CAHILL,Chelsea,-0.40,35.20
Chelsea v Manchester City,Second Half,2491.30,Gary CAHILL,Chelsea,-0.50,34.90
Chelsea v Manchester City,Second Half,2491.40,Gary CAHILL,Chelsea,-0.60,34.50
Chelsea v Manchester City,Second Half,2491.50,Gary CAHILL,Chelsea,-0.70,34.20
Chelsea v Manchester City,Second Half,2491.60,Gary CAHILL,Chelsea,-0.70,33.80
Chelsea v Manchester City,Second Half,2491.70,Gary CAHILL,Chelsea,-0.80,33.52
Chelsea v Manchester City,Second Half,2491.80,Gary CAHILL,Chelsea,-0.85,33.26
Chelsea v Manchester City,Second Half,2491.90,Gary CAHILL,Chelsea,-0.90,33.04
Chelsea v Manchester City,Second Half,2492.00,Gary CAHILL,Chelsea,-0.92,32.88
Chelsea v Manchester City,Second Half,2492.10,Gary CAHILL,Chelsea,-0.93,32.76
Chelsea v Manchester City,Second Half,2492.20,Gary CAHILL,Chelsea,-0.94,32.69
Chelsea v Manchester City,Second Half,2492.30,Gary CAHILL,Chelsea,-0.93,32.61
Chelsea v Manchester City,Second Half,2492.40,Gary CAHILL,Chelsea,-0.93,32.54
Chelsea v Manchester City,Second Half,2492.50,Gary CAHILL,Chelsea,-0.92,32.47
Chelsea v Manchester City,Second Half,2492.60,Gary CAHILL,Chelsea,-0.91,32.39
Chelsea v Manchester City,Second Half,2492.70,Gary CAHILL,Chelsea,-0.90,32.32
Chelsea v Manchester City,Second Half,2492.80,Gary CAHILL,Chelsea,-0.90,32.24
Chelsea v Manchester City,Second Half,2492.90,Gary CAHILL,Chelsea,-0.90,32.16
Chelsea v Manchester City,Second Half,2493.00,Gary CAHILL,Chelsea,-0.90,32.07
Chelsea v Manchester City,Second Half,2493.10,Gary CAHILL,Chelsea,-0.91,31.97
Chelsea v Manchester City,Second Half,2493.20,Gary CAHILL,Chelsea,-0.92,31.87
Chelsea v Manchester City,Second Half,2493.30,Gary CAHILL,Chelsea,-0.95,31.76
Chelsea v Manchester City,Second Half,2493.40,Gary CAHILL,Chelsea,-1.00,31.58
Chelsea v Manchester City,Second Half,2493.50,Gary CAHILL,Chelsea,-1.09,31.31
Chelsea v Manchester City,Second Half,2493.60,Gary CAHILL,Chelsea,-1.19,31.01
Chelsea v Manchester City,Second Half,2493.70,Gary CAHILL,Chelsea,-1.31,30.68
Chelsea v Manchester City,Second Half,2493.80,Gary CAHILL,Chelsea,-1.47,30.29
Chelsea v Manchester City,Second Half,2493.90,Gary CAHILL,Chelsea,-1.63,29.87
Chelsea v Manchester City,Second Half,2494.00,Gary CAHILL,Chelsea,-1.79,29.48
Chelsea v Manchester City,Second Half,2494.10,Gary CAHILL,Chelsea,-1.92,29.13
Chelsea v Manchester City,Second Half,2494.20,Gary CAHILL,Chelsea,-2.04,28.78
Chelsea v Manchester City,Second Half,2494.30,Gary CAHILL,Chelsea,-2.15,28.42
Chelsea v Manchester City,Second Half,2494.40,Gary CAHILL,Chelsea,-2.24,28.08
Chelsea v Manchester City,Second Half,2494.50,Gary CAHILL,Chelsea,-2.31,27.74
Chelsea v Manchester City,Second Half,2494.60,Gary CAHILL,Chelsea,-2.39,27.40
Chelsea v Manchester City,Second Half,2494.70,Gary CAHILL,Chelsea,-2.47,27.04
Chelsea v Manchester City,Second Half,2494.80,Gary CAHILL,Chelsea,-2.56,26.67
Chelsea v Manchester City,Second Half,2494.90,Gary CAHILL,Chelsea,-2.65,26.28
Chelsea v Manchester City,Second Half,2495.00,Gary CAHILL,Chelsea,-2.75,25.91
Chelsea v Manchester City,Second Half,2495.10,Gary CAHILL,Chelsea,-2.87,25.55
Chelsea v Manchester City,Second Half,2495.20,Gary CAHILL,Chelsea,-2.97,25.20
Chelsea v Manchester City,Second Half,2495.30,Gary CAHILL,Chelsea,-3.07,24.88
Chelsea v Manchester City,Second Half,2495.40,Gary CAHILL,Chelsea,-3.16,24.59
Chelsea v Manchester City,Second Half,2495.50,Gary CAHILL,Chelsea,-3.26,24.34
Chelsea v Manchester City,Second Half,2495.60,Gary CAHILL,Chelsea,-3.37,24.03
Chelsea v Manchester City,Second Half,2495.70,Gary CAHILL,Chelsea,-3.48,23.68
Chelsea v Manchester City,Second Half,2495.80,Gary CAHILL,Chelsea,-3.62,23.26
Chelsea v Manchester City,Second Half,2495.90,Gary CAHILL,Chelsea,-3.79,22.77
Chelsea v Manchester City,Second Half,2496.00,Gary CAHILL,Chelsea,-3.98,22.21
Chelsea v Manchester City,Second Half,2496.10,Gary CAHILL,Chelsea,-4.19,21.55
Chelsea v Manchester City,Second Half,2496.20,Gary CAHILL,Chelsea,-4.41,20.85
Chelsea v Manchester City,Second Half,2496.30,Gary CAHILL,Chelsea,-4.64,20.11
Chelsea v Manchester City,Second Half,2496.40,Gary CAHILL,Chelsea,-4.86,19.37
Chelsea v Manchester City,Second Half,2496.50,Gary CAHILL,Chelsea,-5.10,18.64
Chelsea v Manchester City,Second Half,2496.60,Gary CAHILL,Chelsea,-5.33,17.92
Chelsea v Manchester City,Second Half,2496.70,Gary CAHILL,Chelsea,-5.57,17.23
Chelsea v Manchester City,Second Half,2496.80,Gary CAHILL,Chelsea,-5.81,16.57
Chelsea v Manchester City,Second Half,2496.90,Gary CAHILL,Chelsea,-6.05,15.95
Chelsea v Manchester City,Second Half,2497.00,Gary CAHILL,Chelsea,-6.30,15.35
Chelsea v Manchester City,Second Half,2497.10,Gary CAHILL,Chelsea,-6.54,14.75
Chelsea v Manchester City,Second Half,2497.20,Gary CAHILL,Chelsea,-6.79,14.16
Chelsea v Manchester City,Second Half,2497.30,Gary CAHILL,Chelsea,-7.03,13.61
Chelsea v Manchester City,Second Half,2497.40,Gary CAHILL,Chelsea,-7.26,13.08
Chelsea v Manchester City,Second Half,2497.50,Gary CAHILL,Chelsea,-7.47,12.60
Chelsea v Manchester City,Second Half,2497.60,Gary CAHILL,Chelsea,-7.68,12.15
Chelsea v Manchester City,Second Half,2497.70,Gary CAHILL,Chelsea,-7.87,11.75
Chelsea v Manchester City,Second Half,2497.80,Gary CAHILL,Chelsea,-8.05,11.37
Chelsea v Manchester City,Second Half,2497.90,Gary CAHILL,Chelsea,-8.21,11.01
Chelsea v Manchester City,Second Half,2498.00,Gary CAHILL,Chelsea,-8.37,10.67
Chelsea v Manchester City,Second Half,2498.10,Gary CAHILL,Chelsea,-8.53,10.33
Chelsea v Manchester City,Second Half,2498.20,Gary CAHILL,Chelsea,-8.68,10.01
Chelsea v Manchester City,Second Half,2498.30,Gary CAHILL,Chelsea,-8.83,9.70
Chelsea v Manchester City,Second Half,2498.40,Gary CAHILL,Chelsea,-8.97,9.40
Chelsea v Manchester City,Second Half,2498.50,Gary CAHILL,Chelsea,-9.13,9.11
Chelsea v Manchester City,Second Half,2498.60,Gary CAHILL,Chelsea,-9.28,8.82
Chelsea v Manchester City,Second Half,2498.70,Gary CAHILL,Chelsea,-9.43,8.55
Chelsea v Manchester City,Second Half,2498.80,Gary CAHILL,Chelsea,-9.58,8.27
Chelsea v Manchester City,Second Half,2498.90,Gary CAHILL,Chelsea,-9.73,8.00
Chelsea v Manchester City,Second Half,2499.00,Gary CAHILL,Chelsea,-9.89,7.73
Chelsea v Manchester City,Second Half,2499.10,Gary CAHILL,Chelsea,-10.04,7.48
Chelsea v Manchester City,Second Half,2499.20,Gary CAHILL,Chelsea,-10.19,7.25
Chelsea v Manchester City,Second Half,2499.30,Gary CAHILL,Chelsea,-10.33,7.03
Chelsea v Manchester City,Second Half,2499.40,Gary CAHILL,Chelsea,-10.48,6.84
Chelsea v Manchester City,Second Half,2499.50,Gary CAHILL,Chelsea,-10.62,6.66
Chelsea v Manchester City,Second Half,2499.60,Gary CAHILL,Chelsea,-10.75,6.51
Chelsea v Manchester City,Second Half,2499.70,Gary CAHILL,Chelsea,-10.89,6.36
Chelsea v Manchester City,Second Half,2499.80,Gary CAHILL,Chelsea,-11.02,6.23
Chelsea v Manchester City,Second Half,2499.90,Gary CAHILL,Chelsea,-11.16,6.10
Chelsea v Manchester City,Second Half,2500.00,Gary CAHILL,Chelsea,-11.29,5.98
Chelsea v Manchester City,Second Half,2500.10,Gary CAHILL,Chelsea,-11.40,5.87
Chelsea v Manchester City,Second Half,2500.20,Gary CAHILL,Chelsea,-11.51,5.78
Chelsea v Manchester City,Second Half,2500.30,Gary CAHILL,Chelsea,-11.61,5.69
Chelsea v Manchester City,Second Half,2500.40,Gary CAHILL,Chelsea,-11.69,5.61
Chelsea v Manchester City,Second Half,2500.50,Gary CAHILL,Chelsea,-11.76,5.55
Chelsea v Manchester City,Second Half,2500.60,Gary CAHILL,Chelsea,-11.82,5.49
Chelsea v Manchester City,Second Half,2500.70,Gary CAHILL,Chelsea,-11.89,5.44
Chelsea v Manchester City,Second Half,2500.80,Gary CAHILL,Chelsea,-11.94,5.38
Chelsea v Manchester City,Second Half,2500.90,Gary CAHILL,Chelsea,-11.99,5.33
Chelsea v Manchester City,Second Half,2501.00,Gary CAHILL,Chelsea,-12.05,5.29
Chelsea v Manchester City,Second Half,2501.10,Gary CAHILL,Chelsea,-12.09,5.25
Chelsea v Manchester City,Second Half,2501.20,Gary CAHILL,Chelsea,-12.13,5.22
Chelsea v Manchester City,Second Half,2501.30,Gary CAHILL,Chelsea,-12.16,5.19
Chelsea v Manchester City,Second Half,2501.40,Gary CAHILL,Chelsea,-12.19,5.17
Chelsea v Manchester City,Second Half,2501.50,Gary CAHILL,Chelsea,-12.22,5.16
Chelsea v Manchester City,Second Half,2501.60,Gary CAHILL,Chelsea,-12.24,5.14
Chelsea v Manchester City,Second Half,2501.70,Gary CAHILL,Chelsea,-12.25,5.13
Chelsea v Manchester City,Second Half,2501.80,Gary CAHILL,Chelsea,-12.26,5.13
Chelsea v Manchester City,Second Half,2501.90,Gary CAHILL,Chelsea,-12.27,5.12
Chelsea v Manchester City,Second Half,2502.00,Gary CAHILL,Chelsea,-12.28,5.12
Chelsea v Manchester City,Second Half,2502.10,Gary CAHILL,Chelsea,-12.28,5.11
Chelsea v Manchester City,Second Half,2502.20,Gary CAHILL,Chelsea,-12.29,5.11
Chelsea v Manchester City,Second Half,2502.30,Gary CAHILL,Chelsea,-12.29,5.11
Chelsea v Manchester City,Second Half,2502.40,Gary CAHILL,Chelsea,-12.29,5.12
Chelsea v Manchester City,Second Half,2502.50,Gary CAHILL,Chelsea,-12.29,5.12
Chelsea v Manchester City,Second Half,2502.60,Gary CAHILL,Chelsea,-12.29,5.14
Chelsea v Manchester City,Second Half,2502.70,Gary CAHILL,Chelsea,-12.31,5.20
Chelsea v Manchester City,Second Half,2502.80,Gary CAHILL,Chelsea,-12.36,5.29
Chelsea v Manchester City,Second Half,2502.90,Gary CAHILL,Chelsea,-12.44,5.42
Chelsea v Manchester City,Second Half,2503.00,Gary CAHILL,Chelsea,-12.55,5.60
Chelsea v Manchester City,Second Half,2503.10,Gary CAHILL,Chelsea,-12.70,5.82
Chelsea v Manchester City,Second Half,2503.20,Gary CAHILL,Chelsea,-12.88,6.09
Chelsea v Manchester City,Second Half,2503.30,Gary CAHILL,Chelsea,-13.08,6.37
Chelsea v Manchester City,Second Half,2503.40,Gary CAHILL,Chelsea,-13.30,6.67
Chelsea v Manchester City,Second Half,2503.50,Gary CAHILL,Chelsea,-13.53,6.98
Chelsea v Manchester City,Second Half,2503.60,Gary CAHILL,Chelsea,-13.76,7.28
Chelsea v Manchester City,Second Half,2503.70,Gary CAHILL,Chelsea,-14.01,7.59
Chelsea v Manchester City,Second Half,2503.80,Gary CAHILL,Chelsea,-14.27,7.89
Chelsea v Manchester City,Second Half,2503.90,Gary CAHILL,Chelsea,-14.52,8.19
Chelsea v Manchester City,Second Half,2504.00,Gary CAHILL,Chelsea,-14.78,8.49
Chelsea v Manchester City,Second Half,2504.10,Gary CAHILL,Chelsea,-15.05,8.79
Chelsea v Manchester City,Second Half,2504.20,Gary CAHILL,Chelsea,-15.35,9.09
Chelsea v Manchester City,Second Half,2504.30,Gary CAHILL,Chelsea,-15.68,9.37
Chelsea v Manchester City,Second Half,2504.40,Gary CAHILL,Chelsea,-16.03,9.65
Chelsea v Manchester City,Second Half,2504.50,Gary CAHILL,Chelsea,-16.44,9.92
Chelsea v Manchester City,Second Half,2504.60,Gary CAHILL,Chelsea,-16.88,10.17
Chelsea v Manchester City,Second Half,2504.70,Gary CAHILL,Chelsea,-17.36,10.43
Chelsea v Manchester City,Second Half,2504.80,Gary CAHILL,Chelsea,-17.86,10.68
Chelsea v Manchester City,Second Half,2504.90,Gary CAHILL,Chelsea,-18.38,10.92
Chelsea v Manchester City,Second Half,2505.00,Gary CAHILL,Chelsea,-18.91,11.17
Chelsea v Manchester City,Second Half,2505.10,Gary CAHILL,Chelsea,-19.44,11.40
Chelsea v Manchester City,Second Half,2505.20,Gary CAHILL,Chelsea,-19.97,11.61
Chelsea v Manchester City,Second Half,2505.30,Gary CAHILL,Chelsea,-20.48,11.80
Chelsea v Manchester City,Second Half,2505.40,Gary CAHILL,Chelsea,-20.97,11.97
Chelsea v Manchester City,Second Half,2505.50,Gary CAHILL,Chelsea,-21.44,12.13
Chelsea v Manchester City,Second Half,2505.60,Gary CAHILL,Chelsea,-21.90,12.26
Chelsea v Manchester City,Second Half,2505.70,Gary CAHILL,Chelsea,-22.35,12.37
Chelsea v Manchester City,Second Half,2505.80,Gary CAHILL,Chelsea,-22.79,12.48
Chelsea v Manchester City,Second Half,2505.90,Gary CAHILL,Chelsea,-23.23,12.59
Chelsea v Manchester City,Second Half,2506.00,Gary CAHILL,Chelsea,-23.66,12.70
Chelsea v Manchester City,Second Half,2506.10,Gary CAHILL,Chelsea,-24.09,12.83
Chelsea v Manchester City,Second Half,2506.20,Gary CAHILL,Chelsea,-24.52,12.97
Chelsea v Manchester City,Second Half,2506.30,Gary CAHILL,Chelsea,-24.94,13.13
Chelsea v Manchester City,Second Half,2506.40,Gary CAHILL,Chelsea,-25.36,13.31
Chelsea v Manchester City,Second Half,2506.50,Gary CAHILL,Chelsea,-25.78,13.51
Chelsea v Manchester City,Second Half,2506.60,Gary CAHILL,Chelsea,-26.20,13.72
Chelsea v Manchester City,Second Half,2506.70,Gary CAHILL,Chelsea,-26.62,13.94
Chelsea v Manchester City,Second Half,2506.80,Gary CAHILL,Chelsea,-27.04,14.16
Chelsea v Manchester City,Second Half,2506.90,Gary CAHILL,Chelsea,-27.44,14.39
Chelsea v Manchester City,Second Half,2507.00,Gary CAHILL,Chelsea,-27.81,14.60
Chelsea v Manchester City,Second Half,2507.10,Gary CAHILL,Chelsea,-28.16,14.80
Chelsea v Manchester City,Second Half,2507.20,Gary CAHILL,Chelsea,-28.50,14.99
Chelsea v Manchester City,Second Half,2507.30,Gary CAHILL,Chelsea,-28.80,15.16
Chelsea v Manchester City,Second Half,2507.40,Gary CAHILL,Chelsea,-29.09,15.31
Chelsea v Manchester City,Second Half,2507.50,Gary CAHILL,Chelsea,-29.37,15.45
Chelsea v Manchester City,Second Half,2507.60,Gary CAHILL,Chelsea,-29.64,15.58
Chelsea v Manchester City,Second Half,2507.70,Gary CAHILL,Chelsea,-29.89,15.71
Chelsea v Manchester City,Second Half,2507.80,Gary CAHILL,Chelsea,-30.14,15.81
Chelsea v Manchester City,Second Half,2507.90,Gary CAHILL,Chelsea,-30.40,15.89
Chelsea v Manchester City,Second Half,2508.00,Gary CAHILL,Chelsea,-30.66,15.95
Chelsea v Manchester City,Second Half,2508.10,Gary CAHILL,Chelsea,-30.92,15.99
Chelsea v Manchester City,Second Half,2508.20,Gary CAHILL,Chelsea,-31.19,16.00
Chelsea v Manchester City,Second Half,2508.30,Gary CAHILL,Chelsea,-31.47,15.98
Chelsea v Manchester City,Second Half,2508.40,Gary CAHILL,Chelsea,-31.76,15.95
Chelsea v Manchester City,Second Half,2508.50,Gary CAHILL,Chelsea,-32.05,15.91
Chelsea v Manchester City,Second Half,2508.60,Gary CAHILL,Chelsea,-32.34,15.86
Chelsea v Manchester City,Second Half,2508.70,Gary CAHILL,Chelsea,-32.64,15.82
Chelsea v Manchester City,Second Half,2508.80,Gary CAHILL,Chelsea,-32.95,15.79
Chelsea v Manchester City,Second Half,2508.90,Gary CAHILL,Chelsea,-33.28,15.78
Chelsea v Manchester City,Second Half,2509.00,Gary CAHILL,Chelsea,-33.61,15.78
Chelsea v Manchester City,Second Half,2509.10,Gary CAHILL,Chelsea,-33.97,15.80
Chelsea v Manchester City,Second Half,2509.20,Gary CAHILL,Chelsea,-34.33,15.84
Chelsea v Manchester City,Second Half,2509.30,Gary CAHILL,Chelsea,-34.70,15.89
Chelsea v Manchester City,Second Half,2509.40,Gary CAHILL,Chelsea,-35.08,15.94
Chelsea v Manchester City,Second Half,2509.50,Gary CAHILL,Chelsea,-35.46,16.01
Chelsea v Manchester City,Second Half,2509.60,Gary CAHILL,Chelsea,-35.86,16.08
Chelsea v Manchester City,Second Half,2509.70,Gary CAHILL,Chelsea,-36.28,16.13
Chelsea v Manchester City,Second Half,2509.80,Gary CAHILL,Chelsea,-36.72,16.17
Chelsea v Manchester City,Second Half,2509.90,Gary CAHILL,Chelsea,-37.17,16.19
Chelsea v Manchester City,Second Half,2510.00,Gary CAHILL,Chelsea,-37.65,16.20
Chelsea v Manchester City,Second Half,2510.10,Gary CAHILL,Chelsea,-38.16,16.19
Chelsea v Manchester City,Second Half,2510.20,Gary CAHILL,Chelsea,-38.68,16.16
Chelsea v Manchester City,Second Half,2510.30,Gary CAHILL,Chelsea,-39.21,16.13
Chelsea v Manchester City,Second Half,2510.40,Gary CAHILL,Chelsea,-39.73,16.10
Chelsea v Manchester City,Second Half,2510.50,Gary CAHILL,Chelsea,-40.26,16.07
Chelsea v Manchester City,Second Half,2510.60,Gary CAHILL,Chelsea,-40.77,16.05
Chelsea v Manchester City,Second Half,2510.70,Gary CAHILL,Chelsea,-41.26,16.04
Chelsea v Manchester City,Second Half,2510.80,Gary CAHILL,Chelsea,-41.75,16.04
Chelsea v Manchester City,Second Half,2510.90,Gary CAHILL,Chelsea,-42.22,16.07
Chelsea v Manchester City,Second Half,2511.00,Gary CAHILL,Chelsea,-42.67,16.11
Chelsea v Manchester City,Second Half,2511.10,Gary CAHILL,Chelsea,-43.12,16.15
Chelsea v Manchester City,Second Half,2511.20,Gary CAHILL,Chelsea,-43.56,16.20
Chelsea v Manchester City,Second Half,2511.30,Gary CAHILL,Chelsea,-43.99,16.26
Chelsea v Manchester City,Second Half,2511.40,Gary CAHILL,Chelsea,-44.36,16.31
Chelsea v Manchester City,Second Half,2511.50,Gary CAHILL,Chelsea,-44.65,16.34
Chelsea v Manchester City,Second Half,2511.60,Gary CAHILL,Chelsea,-44.88,16.36
Chelsea v Manchester City,Second Half,2511.70,Gary CAHILL,Chelsea,-45.03,16.36
Chelsea v Manchester City,Second Half,2511.80,Gary CAHILL,Chelsea,-45.10,16.34
Chelsea v Manchester City,Second Half,2511.90,Gary CAHILL,Chelsea,-45.08,16.29
Chelsea v Manchester City,Second Half,2512.00,Gary CAHILL,Chelsea,-45.03,16.24
Chelsea v Manchester City,Second Half,2512.10,Gary CAHILL,Chelsea,-44.96,16.17
Chelsea v Manchester City,Second Half,2512.20,Gary CAHILL,Chelsea,-44.85,16.10
Chelsea v Manchester City,Second Half,2512.30,Gary CAHILL,Chelsea,-44.74,16.03
Chelsea v Manchester City,Second Half,2512.40,Gary CAHILL,Chelsea,-44.61,15.98
Chelsea v Manchester City,Second Half,2512.50,Gary CAHILL,Chelsea,-44.47,15.93
Chelsea v Manchester City,Second Half,2512.60,Gary CAHILL,Chelsea,-44.34,15.89
Chelsea v Manchester City,Second Half,2512.70,Gary CAHILL,Chelsea,-44.20,15.87
Chelsea v Manchester City,Second Half,2512.80,Gary CAHILL,Chelsea,-44.07,15.85
Chelsea v Manchester City,Second Half,2512.90,Gary CAHILL,Chelsea,-43.94,15.85
Chelsea v Manchester City,Second Half,2513.00,Gary CAHILL,Chelsea,-43.81,15.84
Chelsea v Manchester City,Second Half,2513.10,Gary CAHILL,Chelsea,-43.68,15.83
Chelsea v Manchester City,Second Half,2513.20,Gary CAHILL,Chelsea,-43.54,15.83
Chelsea v Manchester City,Second Half,2513.30,Gary CAHILL,Chelsea,-43.40,15.85
Chelsea v Manchester City,Second Half,2513.40,Gary CAHILL,Chelsea,-43.26,15.86
Chelsea v Manchester City,Second Half,2513.50,Gary CAHILL,Chelsea,-43.11,15.89
Chelsea v Manchester City,Second Half,2513.60,Gary CAHILL,Chelsea,-42.94,15.93
Chelsea v Manchester City,Second Half,2513.70,Gary CAHILL,Chelsea,-42.78,15.99
Chelsea v Manchester City,Second Half,2513.80,Gary CAHILL,Chelsea,-42.62,16.04
Chelsea v Manchester City,Second Half,2513.90,Gary CAHILL,Chelsea,-42.45,16.09
Chelsea v Manchester City,Second Half,2514.00,Gary CAHILL,Chelsea,-42.27,16.16
Chelsea v Manchester City,Second Half,2514.10,Gary CAHILL,Chelsea,-42.10,16.23
Chelsea v Manchester City,Second Half,2514.20,Gary CAHILL,Chelsea,-41.93,16.31
Chelsea v Manchester City,Second Half,2514.30,Gary CAHILL,Chelsea,-41.76,16.40
Chelsea v Manchester City,Second Half,2514.40,Gary CAHILL,Chelsea,-41.58,16.52
Chelsea v Manchester City,Second Half,2514.50,Gary CAHILL,Chelsea,-41.40,16.64
Chelsea v Manchester City,Second Half,2514.60,Gary CAHILL,Chelsea,-41.23,16.77
Chelsea v Manchester City,Second Half,2514.70,Gary CAHILL,Chelsea,-41.06,16.92
Chelsea v Manchester City,Second Half,2514.80,Gary CAHILL,Chelsea,-40.88,17.07
Chelsea v Manchester City,Second Half,2514.90,Gary CAHILL,Chelsea,-40.70,17.22
Chelsea v Manchester City,Second Half,2515.00,Gary CAHILL,Chelsea,-40.54,17.34
Chelsea v Manchester City,Second Half,2515.10,Gary CAHILL,Chelsea,-40.39,17.43
Chelsea v Manchester City,Second Half,2515.20,Gary CAHILL,Chelsea,-40.25,17.49
Chelsea v Manchester City,Second Half,2515.30,Gary CAHILL,Chelsea,-40.13,17.50
Chelsea v Manchester City,Second Half,2515.40,Gary CAHILL,Chelsea,-40.03,17.48
Chelsea v Manchester City,Second Half,2515.50,Gary CAHILL,Chelsea,-39.95,17.40
Chelsea v Manchester City,Second Half,2515.60,Gary CAHILL,Chelsea,-39.87,17.31
Chelsea v Manchester City,Second Half,2515.70,Gary CAHILL,Chelsea,-39.80,17.20
Chelsea v Manchester City,Second Half,2515.80,Gary CAHILL,Chelsea,-39.73,17.06
Chelsea v Manchester City,Second Half,2515.90,Gary CAHILL,Chelsea,-39.68,16.92
Chelsea v Manchester City,Second Half,2516.00,Gary CAHILL,Chelsea,-39.64,16.77
Chelsea v Manchester City,Second Half,2516.10,Gary CAHILL,Chelsea,-39.60,16.61
Chelsea v Manchester City,Second Half,2516.20,Gary CAHILL,Chelsea,-39.58,16.45
Chelsea v Manchester City,Second Half,2516.30,Gary CAHILL,Chelsea,-39.57,16.29
Chelsea v Manchester City,Second Half,2516.40,Gary CAHILL,Chelsea,-39.57,16.13
Chelsea v Manchester City,Second Half,2516.50,Gary CAHILL,Chelsea,-39.57,15.96
Chelsea v Manchester City,Second Half,2516.60,Gary CAHILL,Chelsea,-39.58,15.79
Chelsea v Manchester City,Second Half,2516.70,Gary CAHILL,Chelsea,-39.60,15.62
Chelsea v Manchester City,Second Half,2516.80,Gary CAHILL,Chelsea,-39.62,15.46
Chelsea v Manchester City,Second Half,2516.90,Gary CAHILL,Chelsea,-39.62,15.31
Chelsea v Manchester City,Second Half,2517.00,Gary CAHILL,Chelsea,-39.63,15.17
Chelsea v Manchester City,Second Half,2517.10,Gary CAHILL,Chelsea,-39.62,15.04
Chelsea v Manchester City,Second Half,2517.20,Gary CAHILL,Chelsea,-39.61,14.94
Chelsea v Manchester City,Second Half,2517.30,Gary CAHILL,Chelsea,-39.59,14.84
Chelsea v Manchester City,Second Half,2517.40,Gary CAHILL,Chelsea,-39.56,14.75
Chelsea v Manchester City,Second Half,2517.50,Gary CAHILL,Chelsea,-39.54,14.68
Chelsea v Manchester City,Second Half,2517.60,Gary CAHILL,Chelsea,-39.51,14.60
Chelsea v Manchester City,Second Half,2517.70,Gary CAHILL,Chelsea,-39.49,14.52
Chelsea v Manchester City,Second Half,2517.80,Gary CAHILL,Chelsea,-39.47,14.44
Chelsea v Manchester City,Second Half,2517.90,Gary CAHILL,Chelsea,-39.45,14.35
Chelsea v Manchester City,Second Half,2518.00,Gary CAHILL,Chelsea,-39.44,14.27
Chelsea v Manchester City,Second Half,2518.10,Gary CAHILL,Chelsea,-39.44,14.19
Chelsea v Manchester City,Second Half,2518.20,Gary CAHILL,Chelsea,-39.44,14.11
Chelsea v Manchester City,Second Half,2518.30,Gary CAHILL,Chelsea,-39.45,14.02
Chelsea v Manchester City,Second Half,2518.40,Gary CAHILL,Chelsea,-39.46,13.94
Chelsea v Manchester City,Second Half,2518.50,Gary CAHILL,Chelsea,-39.47,13.86
Chelsea v Manchester City,Second Half,2518.60,Gary CAHILL,Chelsea,-39.48,13.77
Chelsea v Manchester City,Second Half,2518.70,Gary CAHILL,Chelsea,-39.47,13.68
Chelsea v Manchester City,Second Half,2518.80,Gary CAHILL,Chelsea,-39.47,13.60
Chelsea v Manchester City,Second Half,2518.90,Gary CAHILL,Chelsea,-39.45,13.52
Chelsea v Manchester City,Second Half,2519.00,Gary CAHILL,Chelsea,-39.43,13.46
Chelsea v Manchester City,Second Half,2519.10,Gary CAHILL,Chelsea,-39.40,13.39
Chelsea v Manchester City,Second Half,2519.20,Gary CAHILL,Chelsea,-39.36,13.34
Chelsea v Manchester City,Second Half,2519.30,Gary CAHILL,Chelsea,-39.32,13.28
Chelsea v Manchester City,Second Half,2519.40,Gary CAHILL,Chelsea,-39.27,13.24
Chelsea v Manchester City,Second Half,2519.50,Gary CAHILL,Chelsea,-39.22,13.19
Chelsea v Manchester City,Second Half,2519.60,Gary CAHILL,Chelsea,-39.15,13.14
Chelsea v Manchester City,Second Half,2519.70,Gary CAHILL,Chelsea,-39.07,13.10
Chelsea v Manchester City,Second Half,2519.80,Gary CAHILL,Chelsea,-38.99,13.06
Chelsea v Manchester City,Second Half,2519.90,Gary CAHILL,Chelsea,-38.90,13.03
Chelsea v Manchester City,Second Half,2520.00,Gary CAHILL,Chelsea,-38.80,13.00
Chelsea v Manchester City,Second Half,2520.10,Gary CAHILL,Chelsea,-38.69,12.98
Chelsea v Manchester City,Second Half,2520.20,Gary CAHILL,Chelsea,-38.57,12.97
Chelsea v Manchester City,Second Half,2520.30,Gary CAHILL,Chelsea,-38.44,12.99
Chelsea v Manchester City,Second Half,2520.40,Gary CAHILL,Chelsea,-38.30,13.02
Chelsea v Manchester City,Second Half,2520.50,Gary CAHILL,Chelsea,-38.15,13.07
Chelsea v Manchester City,Second Half,2520.60,Gary CAHILL,Chelsea,-37.98,13.15
Chelsea v Manchester City,Second Half,2520.70,Gary CAHILL,Chelsea,-37.80,13.25
Chelsea v Manchester City,Second Half,2520.80,Gary CAHILL,Chelsea,-37.63,13.36
Chelsea v Manchester City,Second Half,2520.90,Gary CAHILL,Chelsea,-37.48,13.49
Chelsea v Manchester City,Second Half,2521.00,Gary CAHILL,Chelsea,-37.33,13.62
Chelsea v Manchester City,Second Half,2521.10,Gary CAHILL,Chelsea,-37.20,13.76
Chelsea v Manchester City,Second Half,2521.20,Gary CAHILL,Chelsea,-37.09,13.91
Chelsea v Manchester City,Second Half,2521.30,Gary CAHILL,Chelsea,-37.00,14.07
Chelsea v Manchester City,Second Half,2521.40,Gary CAHILL,Chelsea,-36.93,14.21
