Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Chelsea v Manchester City,Second Half,2102.20,Didier DROGBA,Chelsea,0.00,34.00
Chelsea v Manchester City,Second Half,2102.30,Didier DROGBA,Chelsea,0.00,33.80
Chelsea v Manchester City,Second Half,2102.40,Didier DROGBA,Chelsea,0.10,33.70
Chelsea v Manchester City,Second Half,2102.50,Didier DROGBA,Chelsea,0.20,33.50
Chelsea v Manchester City,Second Half,2102.60,Didier DROGBA,Chelsea,0.30,33.30
Chelsea v Manchester City,Second Half,2102.70,Didier DROGBA,Chelsea,0.63,32.84
Chelsea v Manchester City,Second Half,2102.80,Didier DROGBA,Chelsea,0.82,32.56
Chelsea v Manchester City,Second Half,2102.90,Didier DROGBA,Chelsea,1.04,32.27
Chelsea v Manchester City,Second Half,2103.00,Didier DROGBA,Chelsea,1.25,32.02
Chelsea v Manchester City,Second Half,2103.10,Didier DROGBA,Chelsea,1.46,31.83
Chelsea v Manchester City,Second Half,2103.20,Didier DROGBA,Chelsea,1.67,31.63
Chelsea v Manchester City,Second Half,2103.30,Didier DROGBA,Chelsea,1.88,31.46
Chelsea v Manchester City,Second Half,2103.40,Didier DROGBA,Chelsea,2.08,31.30
Chelsea v Manchester City,Second Half,2103.50,Didier DROGBA,Chelsea,2.28,31.15
Chelsea v Manchester City,Second Half,2103.60,Didier DROGBA,Chelsea,2.47,31.01
Chelsea v Manchester City,Second Half,2103.70,Didier DROGBA,Chelsea,2.66,30.87
Chelsea v Manchester City,Second Half,2103.80,Didier DROGBA,Chelsea,2.85,30.74
Chelsea v Manchester City,Second Half,2103.90,Didier DROGBA,Chelsea,3.08,30.53
Chelsea v Manchester City,Second Half,2104.00,Didier DROGBA,Chelsea,3.31,30.33
Chelsea v Manchester City,Second Half,2104.10,Didier DROGBA,Chelsea,3.56,30.12
Chelsea v Manchester City,Second Half,2104.20,Didier DROGBA,Chelsea,3.81,29.90
Chelsea v Manchester City,Second Half,2104.30,Didier DROGBA,Chelsea,4.11,29.64
Chelsea v Manchester City,Second Half,2104.40,Didier DROGBA,Chelsea,4.47,29.33
Chelsea v Manchester City,Second Half,2104.50,Didier DROGBA,Chelsea,4.86,29.06
Chelsea v Manchester City,Second Half,2104.60,Didier DROGBA,Chelsea,5.26,28.74
Chelsea v Manchester City,Second Half,2104.70,Didier DROGBA,Chelsea,5.67,28.39
Chelsea v Manchester City,Second Half,2104.80,Didier DROGBA,Chelsea,6.12,27.99
Chelsea v Manchester City,Second Half,2104.90,Didier DROGBA,Chelsea,6.52,27.59
Chelsea v Manchester City,Second Half,2105.00,Didier DROGBA,Chelsea,6.88,27.21
Chelsea v Manchester City,Second Half,2105.10,Didier DROGBA,Chelsea,7.18,26.82
Chelsea v Manchester City,Second Half,2105.20,Didier DROGBA,Chelsea,7.46,26.45
Chelsea v Manchester City,Second Half,2105.30,Didier DROGBA,Chelsea,7.72,26.09
Chelsea v Manchester City,Second Half,2105.40,Didier DROGBA,Chelsea,7.96,25.74
Chelsea v Manchester City,Second Half,2105.50,Didier DROGBA,Chelsea,8.17,25.39
Chelsea v Manchester City,Second Half,2105.60,Didier DROGBA,Chelsea,8.36,25.04
Chelsea v Manchester City,Second Half,2105.70,Didier DROGBA,Chelsea,8.52,24.70
Chelsea v Manchester City,Second Half,2105.80,Didier DROGBA,Chelsea,8.68,24.40
Chelsea v Manchester City,Second Half,2105.90,Didier DROGBA,Chelsea,8.81,24.12
Chelsea v Manchester City,Second Half,2106.00,Didier DROGBA,Chelsea,8.93,23.87
Chelsea v Manchester City,Second Half,2106.10,Didier DROGBA,Chelsea,9.05,23.66
Chelsea v Manchester City,Second Half,2106.20,Didier DROGBA,Chelsea,9.14,23.50
Chelsea v Manchester City,Second Half,2106.30,Didier DROGBA,Chelsea,9.23,23.35
Chelsea v Manchester City,Second Half,2106.40,Didier DROGBA,Chelsea,9.30,23.21
Chelsea v Manchester City,Second Half,2106.50,Didier DROGBA,Chelsea,9.40,23.04
Chelsea v Manchester City,Second Half,2106.60,Didier DROGBA,Chelsea,9.53,22.83
Chelsea v Manchester City,Second Half,2106.70,Didier DROGBA,Chelsea,9.70,22.58
Chelsea v Manchester City,Second Half,2106.80,Didier DROGBA,Chelsea,9.91,22.27
Chelsea v Manchester City,Second Half,2106.90,Didier DROGBA,Chelsea,10.19,21.90
Chelsea v Manchester City,Second Half,2107.00,Didier DROGBA,Chelsea,10.55,21.49
Chelsea v Manchester City,Second Half,2107.10,Didier DROGBA,Chelsea,10.93,21.09
Chelsea v Manchester City,Second Half,2107.20,Didier DROGBA,Chelsea,11.35,20.68
Chelsea v Manchester City,Second Half,2107.30,Didier DROGBA,Chelsea,11.77,20.31
Chelsea v Manchester City,Second Half,2107.40,Didier DROGBA,Chelsea,12.18,19.99
Chelsea v Manchester City,Second Half,2107.50,Didier DROGBA,Chelsea,12.58,19.71
Chelsea v Manchester City,Second Half,2107.60,Didier DROGBA,Chelsea,12.94,19.47
Chelsea v Manchester City,Second Half,2107.70,Didier DROGBA,Chelsea,13.26,19.26
Chelsea v Manchester City,Second Half,2107.80,Didier DROGBA,Chelsea,13.57,19.07
Chelsea v Manchester City,Second Half,2107.90,Didier DROGBA,Chelsea,13.89,18.87
Chelsea v Manchester City,Second Half,2108.00,Didier DROGBA,Chelsea,14.25,18.66
Chelsea v Manchester City,Second Half,2108.10,Didier DROGBA,Chelsea,14.63,18.44
Chelsea v Manchester City,Second Half,2108.20,Didier DROGBA,Chelsea,15.05,18.20
Chelsea v Manchester City,Second Half,2108.30,Didier DROGBA,Chelsea,15.48,17.97
Chelsea v Manchester City,Second Half,2108.40,Didier DROGBA,Chelsea,15.86,17.76
Chelsea v Manchester City,Second Half,2108.50,Didier DROGBA,Chelsea,16.22,17.57
Chelsea v Manchester City,Second Half,2108.60,Didier DROGBA,Chelsea,16.52,17.40
Chelsea v Manchester City,Second Half,2108.70,Didier DROGBA,Chelsea,16.79,17.27
Chelsea v Manchester City,Second Half,2108.80,Didier DROGBA,Chelsea,17.02,17.18
Chelsea v Manchester City,Second Half,2108.90,Didier DROGBA,Chelsea,17.22,17.10
Chelsea v Manchester City,Second Half,2109.00,Didier DROGBA,Chelsea,17.42,17.03
Chelsea v Manchester City,Second Half,2109.10,Didier DROGBA,Chelsea,17.62,16.98
Chelsea v Manchester City,Second Half,2109.20,Didier DROGBA,Chelsea,17.82,16.94
Chelsea v Manchester City,Second Half,2109.30,Didier DROGBA,Chelsea,18.00,16.91
Chelsea v Manchester City,Second Half,2109.40,Didier DROGBA,Chelsea,18.18,16.89
Chelsea v Manchester City,Second Half,2109.50,Didier DROGBA,Chelsea,18.37,16.87
Chelsea v Manchester City,Second Half,2109.60,Didier DROGBA,Chelsea,18.54,16.85
Chelsea v Manchester City,Second Half,2109.70,Didier DROGBA,Chelsea,18.74,16.87
Chelsea v Manchester City,Second Half,2109.80,Didier DROGBA,Chelsea,18.96,16.93
Chelsea v Manchester City,Second Half,2109.90,Didier DROGBA,Chelsea,19.20,17.02
Chelsea v Manchester City,Second Half,2110.00,Didier DROGBA,Chelsea,19.46,17.15
Chelsea v Manchester City,Second Half,2110.10,Didier DROGBA,Chelsea,19.75,17.32
Chelsea v Manchester City,Second Half,2110.20,Didier DROGBA,Chelsea,20.08,17.54
Chelsea v Manchester City,Second Half,2110.30,Didier DROGBA,Chelsea,20.42,17.78
Chelsea v Manchester City,Second Half,2110.40,Didier DROGBA,Chelsea,20.77,18.03
Chelsea v Manchester City,Second Half,2110.50,Didier DROGBA,Chelsea,21.13,18.29
Chelsea v Manchester City,Second Half,2110.60,Didier DROGBA,Chelsea,21.50,18.57
Chelsea v Manchester City,Second Half,2110.70,Didier DROGBA,Chelsea,21.87,18.87
Chelsea v Manchester City,Second Half,2110.80,Didier DROGBA,Chelsea,22.25,19.19
Chelsea v Manchester City,Second Half,2110.90,Didier DROGBA,Chelsea,22.65,19.53
Chelsea v Manchester City,Second Half,2111.00,Didier DROGBA,Chelsea,23.05,19.89
Chelsea v Manchester City,Second Half,2111.10,Didier DROGBA,Chelsea,23.41,20.22
Chelsea v Manchester City,Second Half,2111.20,Didier DROGBA,Chelsea,23.75,20.54
Chelsea v Manchester City,Second Half,2111.30,Didier DROGBA,Chelsea,24.04,20.81
Chelsea v Manchester City,Second Half,2111.40,Didier DROGBA,Chelsea,24.28,21.04
Chelsea v Manchester City,Second Half,2111.50,Didier DROGBA,Chelsea,24.47,21.21
Chelsea v Manchester City,Second Half,2111.60,Didier DROGBA,Chelsea,24.60,21.33
Chelsea v Manchester City,Second Half,2111.70,Didier DROGBA,Chelsea,24.71,21.44
Chelsea v Manchester City,Second Half,2111.80,Didier DROGBA,Chelsea,24.82,21.54
Chelsea v Manchester City,Second Half,2111.90,Didier DROGBA,Chelsea,24.91,21.63
Chelsea v Manchester City,Second Half,2112.00,Didier DROGBA,Chelsea,24.99,21.71
Chelsea v Manchester City,Second Half,2112.10,Didier DROGBA,Chelsea,25.07,21.79
Chelsea v Manchester City,Second Half,2112.20,Didier DROGBA,Chelsea,25.14,21.86
Chelsea v Manchester City,Second Half,2112.30,Didier DROGBA,Chelsea,25.19,21.91
Chelsea v Manchester City,Second Half,2112.40,Didier DROGBA,Chelsea,25.24,21.95
Chelsea v Manchester City,Second Half,2112.50,Didier DROGBA,Chelsea,25.31,22.02
Chelsea v Manchester City,Second Half,2112.60,Didier DROGBA,Chelsea,25.40,22.11
Chelsea v Manchester City,Second Half,2112.70,Didier DROGBA,Chelsea,25.53,22.24
Chelsea v Manchester City,Second Half,2112.80,Didier DROGBA,Chelsea,25.69,22.40
Chelsea v Manchester City,Second Half,2112.90,Didier DROGBA,Chelsea,25.86,22.57
Chelsea v Manchester City,Second Half,2113.00,Didier DROGBA,Chelsea,26.04,22.76
Chelsea v Manchester City,Second Half,2113.10,Didier DROGBA,Chelsea,26.20,22.92
Chelsea v Manchester City,Second Half,2113.20,Didier DROGBA,Chelsea,26.34,23.05
Chelsea v Manchester City,Second Half,2113.30,Didier DROGBA,Chelsea,26.45,23.15
Chelsea v Manchester City,Second Half,2113.40,Didier DROGBA,Chelsea,26.52,23.22
Chelsea v Manchester City,Second Half,2113.50,Didier DROGBA,Chelsea,26.59,23.28
Chelsea v Manchester City,Second Half,2113.60,Didier DROGBA,Chelsea,26.65,23.34
Chelsea v Manchester City,Second Half,2113.70,Didier DROGBA,Chelsea,26.70,23.39
Chelsea v Manchester City,Second Half,2113.80,Didier DROGBA,Chelsea,26.76,23.43
Chelsea v Manchester City,Second Half,2113.90,Didier DROGBA,Chelsea,26.83,23.46
Chelsea v Manchester City,Second Half,2114.00,Didier DROGBA,Chelsea,26.90,23.50
Chelsea v Manchester City,Second Half,2114.10,Didier DROGBA,Chelsea,26.98,23.54
Chelsea v Manchester City,Second Half,2114.20,Didier DROGBA,Chelsea,27.05,23.57
Chelsea v Manchester City,Second Half,2114.30,Didier DROGBA,Chelsea,27.15,23.56
Chelsea v Manchester City,Second Half,2114.40,Didier DROGBA,Chelsea,27.26,23.53
Chelsea v Manchester City,Second Half,2114.50,Didier DROGBA,Chelsea,27.40,23.46
Chelsea v Manchester City,Second Half,2114.60,Didier DROGBA,Chelsea,27.57,23.34
Chelsea v Manchester City,Second Half,2114.70,Didier DROGBA,Chelsea,27.73,23.21
Chelsea v Manchester City,Second Half,2114.80,Didier DROGBA,Chelsea,27.90,23.05
Chelsea v Manchester City,Second Half,2114.90,Didier DROGBA,Chelsea,28.05,22.92
Chelsea v Manchester City,Second Half,2115.00,Didier DROGBA,Chelsea,28.18,22.80
Chelsea v Manchester City,Second Half,2115.10,Didier DROGBA,Chelsea,28.30,22.68
Chelsea v Manchester City,Second Half,2115.20,Didier DROGBA,Chelsea,28.43,22.58
Chelsea v Manchester City,Second Half,2115.30,Didier DROGBA,Chelsea,28.59,22.45
Chelsea v Manchester City,Second Half,2115.40,Didier DROGBA,Chelsea,28.77,22.29
Chelsea v Manchester City,Second Half,2115.50,Didier DROGBA,Chelsea,28.96,22.14
Chelsea v Manchester City,Second Half,2115.60,Didier DROGBA,Chelsea,29.18,21.97
Chelsea v Manchester City,Second Half,2115.70,Didier DROGBA,Chelsea,29.38,21.81
Chelsea v Manchester City,Second Half,2115.80,Didier DROGBA,Chelsea,29.57,21.67
Chelsea v Manchester City,Second Half,2115.90,Didier DROGBA,Chelsea,29.78,21.53
Chelsea v Manchester City,Second Half,2116.00,Didier DROGBA,Chelsea,30.02,21.38
Chelsea v Manchester City,Second Half,2116.10,Didier DROGBA,Chelsea,30.29,21.21
Chelsea v Manchester City,Second Half,2116.20,Didier DROGBA,Chelsea,30.60,21.03
Chelsea v Manchester City,Second Half,2116.30,Didier DROGBA,Chelsea,30.91,20.81
Chelsea v Manchester City,Second Half,2116.40,Didier DROGBA,Chelsea,31.20,20.57
Chelsea v Manchester City,Second Half,2116.50,Didier DROGBA,Chelsea,31.45,20.31
Chelsea v Manchester City,Second Half,2116.60,Didier DROGBA,Chelsea,31.63,20.04
Chelsea v Manchester City,Second Half,2116.70,Didier DROGBA,Chelsea,31.74,19.75
Chelsea v Manchester City,Second Half,2116.80,Didier DROGBA,Chelsea,31.78,19.45
Chelsea v Manchester City,Second Half,2116.90,Didier DROGBA,Chelsea,31.80,19.15
Chelsea v Manchester City,Second Half,2117.00,Didier DROGBA,Chelsea,31.79,18.83
Chelsea v Manchester City,Second Half,2117.10,Didier DROGBA,Chelsea,31.76,18.52
Chelsea v Manchester City,Second Half,2117.20,Didier DROGBA,Chelsea,31.72,18.21
Chelsea v Manchester City,Second Half,2117.30,Didier DROGBA,Chelsea,31.67,17.91
Chelsea v Manchester City,Second Half,2117.40,Didier DROGBA,Chelsea,31.61,17.62
Chelsea v Manchester City,Second Half,2117.50,Didier DROGBA,Chelsea,31.56,17.34
Chelsea v Manchester City,Second Half,2117.60,Didier DROGBA,Chelsea,31.44,16.89
Chelsea v Manchester City,Second Half,2117.70,Didier DROGBA,Chelsea,31.25,16.25
Chelsea v Manchester City,Second Half,2117.80,Didier DROGBA,Chelsea,31.06,15.59
Chelsea v Manchester City,Second Half,2117.90,Didier DROGBA,Chelsea,30.85,14.91
Chelsea v Manchester City,Second Half,2118.00,Didier DROGBA,Chelsea,30.63,14.21
Chelsea v Manchester City,Second Half,2118.10,Didier DROGBA,Chelsea,30.40,13.47
Chelsea v Manchester City,Second Half,2118.20,Didier DROGBA,Chelsea,30.24,12.89
Chelsea v Manchester City,Second Half,2118.30,Didier DROGBA,Chelsea,30.13,12.52
Chelsea v Manchester City,Second Half,2118.40,Didier DROGBA,Chelsea,30.02,12.16
Chelsea v Manchester City,Second Half,2118.50,Didier DROGBA,Chelsea,29.94,11.83
Chelsea v Manchester City,Second Half,2118.60,Didier DROGBA,Chelsea,29.86,11.52
Chelsea v Manchester City,Second Half,2118.70,Didier DROGBA,Chelsea,29.79,11.24
Chelsea v Manchester City,Second Half,2118.80,Didier DROGBA,Chelsea,29.72,10.98
Chelsea v Manchester City,Second Half,2118.90,Didier DROGBA,Chelsea,29.67,10.71
Chelsea v Manchester City,Second Half,2119.00,Didier DROGBA,Chelsea,29.62,10.45
Chelsea v Manchester City,Second Half,2119.10,Didier DROGBA,Chelsea,29.56,10.19
Chelsea v Manchester City,Second Half,2119.20,Didier DROGBA,Chelsea,29.49,9.92
Chelsea v Manchester City,Second Half,2119.30,Didier DROGBA,Chelsea,29.39,9.63
Chelsea v Manchester City,Second Half,2119.40,Didier DROGBA,Chelsea,29.26,9.32
Chelsea v Manchester City,Second Half,2119.50,Didier DROGBA,Chelsea,29.09,8.99
Chelsea v Manchester City,Second Half,2119.60,Didier DROGBA,Chelsea,28.88,8.63
Chelsea v Manchester City,Second Half,2119.70,Didier DROGBA,Chelsea,28.64,8.25
Chelsea v Manchester City,Second Half,2119.80,Didier DROGBA,Chelsea,28.38,7.86
Chelsea v Manchester City,Second Half,2119.90,Didier DROGBA,Chelsea,28.11,7.50
Chelsea v Manchester City,Second Half,2120.00,Didier DROGBA,Chelsea,27.85,7.19
Chelsea v Manchester City,Second Half,2120.10,Didier DROGBA,Chelsea,27.61,6.93
Chelsea v Manchester City,Second Half,2120.20,Didier DROGBA,Chelsea,27.37,6.72
Chelsea v Manchester City,Second Half,2120.30,Didier DROGBA,Chelsea,27.15,6.57
Chelsea v Manchester City,Second Half,2120.40,Didier DROGBA,Chelsea,26.94,6.49
Chelsea v Manchester City,Second Half,2120.50,Didier DROGBA,Chelsea,26.77,6.43
Chelsea v Manchester City,Second Half,2120.60,Didier DROGBA,Chelsea,26.60,6.37
Chelsea v Manchester City,Second Half,2120.70,Didier DROGBA,Chelsea,26.45,6.32
Chelsea v Manchester City,Second Half,2120.80,Didier DROGBA,Chelsea,26.31,6.28
Chelsea v Manchester City,Second Half,2120.90,Didier DROGBA,Chelsea,26.15,6.24
Chelsea v Manchester City,Second Half,2121.00,Didier DROGBA,Chelsea,25.95,6.21
Chelsea v Manchester City,Second Half,2121.10,Didier DROGBA,Chelsea,25.71,6.18
Chelsea v Manchester City,Second Half,2121.20,Didier DROGBA,Chelsea,25.41,6.17
Chelsea v Manchester City,Second Half,2121.30,Didier DROGBA,Chelsea,25.06,6.15
Chelsea v Manchester City,Second Half,2121.40,Didier DROGBA,Chelsea,24.64,6.14
Chelsea v Manchester City,Second Half,2121.50,Didier DROGBA,Chelsea,24.21,6.13
Chelsea v Manchester City,Second Half,2121.60,Didier DROGBA,Chelsea,23.80,6.12
Chelsea v Manchester City,Second Half,2121.70,Didier DROGBA,Chelsea,23.44,6.08
Chelsea v Manchester City,Second Half,2121.80,Didier DROGBA,Chelsea,23.13,6.04
Chelsea v Manchester City,Second Half,2121.90,Didier DROGBA,Chelsea,22.87,5.98
Chelsea v Manchester City,Second Half,2122.00,Didier DROGBA,Chelsea,22.70,5.90
Chelsea v Manchester City,Second Half,2122.10,Didier DROGBA,Chelsea,22.56,5.80
Chelsea v Manchester City,Second Half,2122.20,Didier DROGBA,Chelsea,22.43,5.67
Chelsea v Manchester City,Second Half,2122.30,Didier DROGBA,Chelsea,22.28,5.54
Chelsea v Manchester City,Second Half,2122.40,Didier DROGBA,Chelsea,22.12,5.37
Chelsea v Manchester City,Second Half,2122.50,Didier DROGBA,Chelsea,21.94,5.19
Chelsea v Manchester City,Second Half,2122.60,Didier DROGBA,Chelsea,21.76,5.02
Chelsea v Manchester City,Second Half,2122.70,Didier DROGBA,Chelsea,21.59,4.85
Chelsea v Manchester City,Second Half,2122.80,Didier DROGBA,Chelsea,21.44,4.72
Chelsea v Manchester City,Second Half,2122.90,Didier DROGBA,Chelsea,21.32,4.60
Chelsea v Manchester City,Second Half,2123.00,Didier DROGBA,Chelsea,21.22,4.51
Chelsea v Manchester City,Second Half,2123.10,Didier DROGBA,Chelsea,21.16,4.45
Chelsea v Manchester City,Second Half,2123.20,Didier DROGBA,Chelsea,21.09,4.39
Chelsea v Manchester City,Second Half,2123.30,Didier DROGBA,Chelsea,20.99,4.32
Chelsea v Manchester City,Second Half,2123.40,Didier DROGBA,Chelsea,20.85,4.20
Chelsea v Manchester City,Second Half,2123.50,Didier DROGBA,Chelsea,20.66,4.04
Chelsea v Manchester City,Second Half,2123.60,Didier DROGBA,Chelsea,20.41,3.85
Chelsea v Manchester City,Second Half,2123.70,Didier DROGBA,Chelsea,20.15,3.64
Chelsea v Manchester City,Second Half,2123.80,Didier DROGBA,Chelsea,19.87,3.40
Chelsea v Manchester City,Second Half,2123.90,Didier DROGBA,Chelsea,19.61,3.19
Chelsea v Manchester City,Second Half,2124.00,Didier DROGBA,Chelsea,19.39,3.02
Chelsea v Manchester City,Second Half,2124.10,Didier DROGBA,Chelsea,19.19,2.85
Chelsea v Manchester City,Second Half,2124.20,Didier DROGBA,Chelsea,19.04,2.68
Chelsea v Manchester City,Second Half,2124.30,Didier DROGBA,Chelsea,18.87,2.49
Chelsea v Manchester City,Second Half,2124.40,Didier DROGBA,Chelsea,18.70,2.27
Chelsea v Manchester City,Second Half,2124.50,Didier DROGBA,Chelsea,18.53,2.02
Chelsea v Manchester City,Second Half,2124.60,Didier DROGBA,Chelsea,18.34,1.73
Chelsea v Manchester City,Second Half,2124.70,Didier DROGBA,Chelsea,18.15,1.44
Chelsea v Manchester City,Second Half,2124.80,Didier DROGBA,Chelsea,17.95,1.12
Chelsea v Manchester City,Second Half,2124.90,Didier DROGBA,Chelsea,17.74,0.80
Chelsea v Manchester City,Second Half,2125.00,Didier DROGBA,Chelsea,17.52,0.46
Chelsea v Manchester City,Second Half,2125.10,Didier DROGBA,Chelsea,17.30,0.14
Chelsea v Manchester City,Second Half,2125.20,Didier DROGBA,Chelsea,17.09,-0.17
Chelsea v Manchester City,Second Half,2125.30,Didier DROGBA,Chelsea,16.88,-0.46
Chelsea v Manchester City,Second Half,2125.40,Didier DROGBA,Chelsea,16.70,-0.72
Chelsea v Manchester City,Second Half,2125.50,Didier DROGBA,Chelsea,16.54,-0.94
Chelsea v Manchester City,Second Half,2125.60,Didier DROGBA,Chelsea,16.42,-1.12
Chelsea v Manchester City,Second Half,2125.70,Didier DROGBA,Chelsea,16.30,-1.29
Chelsea v Manchester City,Second Half,2125.80,Didier DROGBA,Chelsea,16.20,-1.44
Chelsea v Manchester City,Second Half,2125.90,Didier DROGBA,Chelsea,16.12,-1.57
Chelsea v Manchester City,Second Half,2126.00,Didier DROGBA,Chelsea,16.04,-1.69
Chelsea v Manchester City,Second Half,2126.10,Didier DROGBA,Chelsea,15.93,-1.78
Chelsea v Manchester City,Second Half,2126.20,Didier DROGBA,Chelsea,15.74,-1.84
Chelsea v Manchester City,Second Half,2126.30,Didier DROGBA,Chelsea,15.50,-1.87
Chelsea v Manchester City,Second Half,2126.40,Didier DROGBA,Chelsea,15.19,-1.87
Chelsea v Manchester City,Second Half,2126.50,Didier DROGBA,Chelsea,14.84,-1.84
Chelsea v Manchester City,Second Half,2126.60,Didier DROGBA,Chelsea,14.43,-1.81
Chelsea v Manchester City,Second Half,2126.70,Didier DROGBA,Chelsea,14.02,-1.78
Chelsea v Manchester City,Second Half,2126.80,Didier DROGBA,Chelsea,13.62,-1.75
Chelsea v Manchester City,Second Half,2126.90,Didier DROGBA,Chelsea,13.23,-1.72
Chelsea v Manchester City,Second Half,2127.00,Didier DROGBA,Chelsea,12.84,-1.69
Chelsea v Manchester City,Second Half,2127.10,Didier DROGBA,Chelsea,12.43,-1.65
Chelsea v Manchester City,Second Half,2127.20,Didier DROGBA,Chelsea,12.01,-1.59
Chelsea v Manchester City,Second Half,2127.30,Didier DROGBA,Chelsea,11.62,-1.52
Chelsea v Manchester City,Second Half,2127.40,Didier DROGBA,Chelsea,11.27,-1.43
Chelsea v Manchester City,Second Half,2127.50,Didier DROGBA,Chelsea,10.94,-1.35
Chelsea v Manchester City,Second Half,2127.60,Didier DROGBA,Chelsea,10.67,-1.28
Chelsea v Manchester City,Second Half,2127.70,Didier DROGBA,Chelsea,10.46,-1.20
Chelsea v Manchester City,Second Half,2127.80,Didier DROGBA,Chelsea,10.31,-1.12
Chelsea v Manchester City,Second Half,2127.90,Didier DROGBA,Chelsea,10.18,-1.04
Chelsea v Manchester City,Second Half,2128.00,Didier DROGBA,Chelsea,10.06,-0.97
Chelsea v Manchester City,Second Half,2128.10,Didier DROGBA,Chelsea,9.97,-0.89
Chelsea v Manchester City,Second Half,2128.20,Didier DROGBA,Chelsea,9.86,-0.84
Chelsea v Manchester City,Second Half,2128.30,Didier DROGBA,Chelsea,9.73,-0.81
Chelsea v Manchester City,Second Half,2128.40,Didier DROGBA,Chelsea,9.55,-0.81
Chelsea v Manchester City,Second Half,2128.50,Didier DROGBA,Chelsea,9.34,-0.84
Chelsea v Manchester City,Second Half,2128.60,Didier DROGBA,Chelsea,9.04,-0.89
Chelsea v Manchester City,Second Half,2128.70,Didier DROGBA,Chelsea,8.64,-0.97
Chelsea v Manchester City,Second Half,2128.80,Didier DROGBA,Chelsea,8.15,-1.06
Chelsea v Manchester City,Second Half,2128.90,Didier DROGBA,Chelsea,7.58,-1.14
Chelsea v Manchester City,Second Half,2129.00,Didier DROGBA,Chelsea,6.92,-1.24
Chelsea v Manchester City,Second Half,2129.10,Didier DROGBA,Chelsea,6.18,-1.33
Chelsea v Manchester City,Second Half,2129.20,Didier DROGBA,Chelsea,5.39,-1.42
Chelsea v Manchester City,Second Half,2129.30,Didier DROGBA,Chelsea,4.56,-1.52
Chelsea v Manchester City,Second Half,2129.40,Didier DROGBA,Chelsea,3.87,-1.76
Chelsea v Manchester City,Second Half,2129.50,Didier DROGBA,Chelsea,3.25,-2.02
Chelsea v Manchester City,Second Half,2129.60,Didier DROGBA,Chelsea,2.71,-2.30
Chelsea v Manchester City,Second Half,2129.70,Didier DROGBA,Chelsea,2.22,-2.69
Chelsea v Manchester City,Second Half,2129.80,Didier DROGBA,Chelsea,1.82,-3.12
Chelsea v Manchester City,Second Half,2129.90,Didier DROGBA,Chelsea,1.53,-3.59
Chelsea v Manchester City,Second Half,2130.00,Didier DROGBA,Chelsea,1.15,-3.96
Chelsea v Manchester City,Second Half,2130.10,Didier DROGBA,Chelsea,0.74,-4.36
Chelsea v Manchester City,Second Half,2130.20,Didier DROGBA,Chelsea,0.31,-4.77
Chelsea v Manchester City,Second Half,2130.30,Didier DROGBA,Chelsea,-0.08,-5.09
Chelsea v Manchester City,Second Half,2130.40,Didier DROGBA,Chelsea,-0.50,-5.39
Chelsea v Manchester City,Second Half,2130.50,Didier DROGBA,Chelsea,-0.94,-5.65
Chelsea v Manchester City,Second Half,2130.60,Didier DROGBA,Chelsea,-1.38,-5.89
Chelsea v Manchester City,Second Half,2130.70,Didier DROGBA,Chelsea,-1.80,-6.07
Chelsea v Manchester City,Second Half,2130.80,Didier DROGBA,Chelsea,-2.22,-6.23
Chelsea v Manchester City,Second Half,2130.90,Didier DROGBA,Chelsea,-2.62,-6.35
Chelsea v Manchester City,Second Half,2131.00,Didier DROGBA,Chelsea,-3.00,-6.44
Chelsea v Manchester City,Second Half,2131.10,Didier DROGBA,Chelsea,-3.35,-6.48
Chelsea v Manchester City,Second Half,2131.20,Didier DROGBA,Chelsea,-3.67,-6.48
Chelsea v Manchester City,Second Half,2131.30,Didier DROGBA,Chelsea,-3.96,-6.43
Chelsea v Manchester City,Second Half,2131.40,Didier DROGBA,Chelsea,-4.22,-6.35
Chelsea v Manchester City,Second Half,2131.50,Didier DROGBA,Chelsea,-4.46,-6.25
Chelsea v Manchester City,Second Half,2131.60,Didier DROGBA,Chelsea,-4.66,-6.14
Chelsea v Manchester City,Second Half,2131.70,Didier DROGBA,Chelsea,-4.81,-6.04
Chelsea v Manchester City,Second Half,2131.80,Didier DROGBA,Chelsea,-4.89,-5.95
Chelsea v Manchester City,Second Half,2131.90,Didier DROGBA,Chelsea,-4.92,-5.86
Chelsea v Manchester City,Second Half,2132.00,Didier DROGBA,Chelsea,-4.88,-5.79
Chelsea v Manchester City,Second Half,2132.10,Didier DROGBA,Chelsea,-4.78,-5.74
Chelsea v Manchester City,Second Half,2132.20,Didier DROGBA,Chelsea,-4.63,-5.64
Chelsea v Manchester City,Second Half,2132.30,Didier DROGBA,Chelsea,-4.45,-5.51
Chelsea v Manchester City,Second Half,2132.40,Didier DROGBA,Chelsea,-4.28,-5.32
Chelsea v Manchester City,Second Half,2132.50,Didier DROGBA,Chelsea,-4.09,-5.10
Chelsea v Manchester City,Second Half,2132.60,Didier DROGBA,Chelsea,-3.92,-4.82
Chelsea v Manchester City,Second Half,2132.70,Didier DROGBA,Chelsea,-3.92,-4.43
Chelsea v Manchester City,Second Half,2132.80,Didier DROGBA,Chelsea,-3.99,-4.04
Chelsea v Manchester City,Second Half,2132.90,Didier DROGBA,Chelsea,-4.09,-3.65
