Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Chelsea v Manchester City,Second Half,2286.00,Edin DZEKO,Manchester City,-0.90,35.70
Chelsea v Manchester City,Second Half,2286.10,Edin DZEKO,Manchester City,-0.90,35.50
Chelsea v Manchester City,Second Half,2286.20,Edin DZEKO,Manchester City,-0.80,35.30
Chelsea v Manchester City,Second Half,2286.30,Edin DZEKO,Manchester City,-0.80,35.10
Chelsea v Manchester City,Second Half,2286.40,Edin DZEKO,Manchester City,-0.80,35.10
Chelsea v Manchester City,Second Half,2286.50,Edin DZEKO,Manchester City,-0.83,35.16
Chelsea v Manchester City,Second Half,2286.60,Edin DZEKO,Manchester City,-0.84,35.09
Chelsea v Manchester City,Second Half,2286.70,Edin DZEKO,Manchester City,-0.87,35.00
Chelsea v Manchester City,Second Half,2286.80,Edin DZEKO,Manchester City,-0.93,34.93
Chelsea v Manchester City,Second Half,2286.90,Edin DZEKO,Manchester City,-1.02,34.85
Chelsea v Manchester City,Second Half,2287.00,Edin DZEKO,Manchester City,-1.18,34.66
Chelsea v Manchester City,Second Half,2287.10,Edin DZEKO,Manchester City,-1.39,34.42
Chelsea v Manchester City,Second Half,2287.20,Edin DZEKO,Manchester City,-1.65,34.14
Chelsea v Manchester City,Second Half,2287.30,Edin DZEKO,Manchester City,-1.96,33.83
Chelsea v Manchester City,Second Half,2287.40,Edin DZEKO,Manchester City,-2.30,33.47
Chelsea v Manchester City,Second Half,2287.50,Edin DZEKO,Manchester City,-2.67,33.10
Chelsea v Manchester City,Second Half,2287.60,Edin DZEKO,Manchester City,-2.99,32.82
Chelsea v Manchester City,Second Half,2287.70,Edin DZEKO,Manchester City,-3.27,32.57
Chelsea v Manchester City,Second Half,2287.80,Edin DZEKO,Manchester City,-3.57,32.34
Chelsea v Manchester City,Second Half,2287.90,Edin DZEKO,Manchester City,-3.86,32.13
Chelsea v Manchester City,Second Half,2288.00,Edin DZEKO,Manchester City,-4.13,31.93
Chelsea v Manchester City,Second Half,2288.10,Edin DZEKO,Manchester City,-4.37,31.74
Chelsea v Manchester City,Second Half,2288.20,Edin DZEKO,Manchester City,-4.64,31.47
Chelsea v Manchester City,Second Half,2288.30,Edin DZEKO,Manchester City,-4.95,31.20
Chelsea v Manchester City,Second Half,2288.40,Edin DZEKO,Manchester City,-5.26,30.89
Chelsea v Manchester City,Second Half,2288.50,Edin DZEKO,Manchester City,-5.58,30.56
Chelsea v Manchester City,Second Half,2288.60,Edin DZEKO,Manchester City,-5.95,30.22
Chelsea v Manchester City,Second Half,2288.70,Edin DZEKO,Manchester City,-6.33,29.89
Chelsea v Manchester City,Second Half,2288.80,Edin DZEKO,Manchester City,-6.78,29.57
Chelsea v Manchester City,Second Half,2288.90,Edin DZEKO,Manchester City,-7.21,29.21
Chelsea v Manchester City,Second Half,2289.00,Edin DZEKO,Manchester City,-7.61,28.87
Chelsea v Manchester City,Second Half,2289.10,Edin DZEKO,Manchester City,-8.03,28.53
Chelsea v Manchester City,Second Half,2289.20,Edin DZEKO,Manchester City,-8.41,28.16
Chelsea v Manchester City,Second Half,2289.30,Edin DZEKO,Manchester City,-8.77,27.75
Chelsea v Manchester City,Second Half,2289.40,Edin DZEKO,Manchester City,-9.03,27.35
Chelsea v Manchester City,Second Half,2289.50,Edin DZEKO,Manchester City,-9.35,26.86
Chelsea v Manchester City,Second Half,2289.60,Edin DZEKO,Manchester City,-9.67,26.35
Chelsea v Manchester City,Second Half,2289.70,Edin DZEKO,Manchester City,-9.95,25.83
Chelsea v Manchester City,Second Half,2289.80,Edin DZEKO,Manchester City,-10.23,25.32
Chelsea v Manchester City,Second Half,2289.90,Edin DZEKO,Manchester City,-10.62,24.81
Chelsea v Manchester City,Second Half,2290.00,Edin DZEKO,Manchester City,-11.10,24.30
Chelsea v Manchester City,Second Half,2290.10,Edin DZEKO,Manchester City,-11.54,23.89
Chelsea v Manchester City,Second Half,2290.20,Edin DZEKO,Manchester City,-12.02,23.51
Chelsea v Manchester City,Second Half,2290.30,Edin DZEKO,Manchester City,-12.57,23.08
Chelsea v Manchester City,Second Half,2290.40,Edin DZEKO,Manchester City,-13.16,22.66
Chelsea v Manchester City,Second Half,2290.50,Edin DZEKO,Manchester City,-13.68,22.26
Chelsea v Manchester City,Second Half,2290.60,Edin DZEKO,Manchester City,-14.16,21.87
Chelsea v Manchester City,Second Half,2290.70,Edin DZEKO,Manchester City,-14.63,21.46
Chelsea v Manchester City,Second Half,2290.80,Edin DZEKO,Manchester City,-15.07,21.04
Chelsea v Manchester City,Second Half,2290.90,Edin DZEKO,Manchester City,-15.45,20.68
Chelsea v Manchester City,Second Half,2291.00,Edin DZEKO,Manchester City,-15.81,20.32
Chelsea v Manchester City,Second Half,2291.10,Edin DZEKO,Manchester City,-16.14,19.96
Chelsea v Manchester City,Second Half,2291.20,Edin DZEKO,Manchester City,-16.44,19.56
Chelsea v Manchester City,Second Half,2291.30,Edin DZEKO,Manchester City,-16.70,19.14
Chelsea v Manchester City,Second Half,2291.40,Edin DZEKO,Manchester City,-16.93,18.70
Chelsea v Manchester City,Second Half,2291.50,Edin DZEKO,Manchester City,-17.14,18.23
Chelsea v Manchester City,Second Half,2291.60,Edin DZEKO,Manchester City,-17.39,17.73
Chelsea v Manchester City,Second Half,2291.70,Edin DZEKO,Manchester City,-17.64,17.23
Chelsea v Manchester City,Second Half,2291.80,Edin DZEKO,Manchester City,-17.90,16.79
Chelsea v Manchester City,Second Half,2291.90,Edin DZEKO,Manchester City,-18.17,16.39
Chelsea v Manchester City,Second Half,2292.00,Edin DZEKO,Manchester City,-18.50,15.99
Chelsea v Manchester City,Second Half,2292.10,Edin DZEKO,Manchester City,-18.85,15.62
Chelsea v Manchester City,Second Half,2292.20,Edin DZEKO,Manchester City,-19.14,15.30
Chelsea v Manchester City,Second Half,2292.30,Edin DZEKO,Manchester City,-19.42,14.98
Chelsea v Manchester City,Second Half,2292.40,Edin DZEKO,Manchester City,-19.74,14.66
Chelsea v Manchester City,Second Half,2292.50,Edin DZEKO,Manchester City,-20.13,14.35
Chelsea v Manchester City,Second Half,2292.60,Edin DZEKO,Manchester City,-20.50,14.09
Chelsea v Manchester City,Second Half,2292.70,Edin DZEKO,Manchester City,-20.89,13.85
Chelsea v Manchester City,Second Half,2292.80,Edin DZEKO,Manchester City,-21.30,13.63
Chelsea v Manchester City,Second Half,2292.90,Edin DZEKO,Manchester City,-21.71,13.44
Chelsea v Manchester City,Second Half,2293.00,Edin DZEKO,Manchester City,-22.06,13.29
Chelsea v Manchester City,Second Half,2293.10,Edin DZEKO,Manchester City,-22.41,13.11
Chelsea v Manchester City,Second Half,2293.20,Edin DZEKO,Manchester City,-22.73,12.93
Chelsea v Manchester City,Second Half,2293.30,Edin DZEKO,Manchester City,-23.03,12.75
Chelsea v Manchester City,Second Half,2293.40,Edin DZEKO,Manchester City,-23.30,12.56
Chelsea v Manchester City,Second Half,2293.50,Edin DZEKO,Manchester City,-23.58,12.35
Chelsea v Manchester City,Second Half,2293.60,Edin DZEKO,Manchester City,-23.84,12.12
Chelsea v Manchester City,Second Half,2293.70,Edin DZEKO,Manchester City,-24.03,11.93
Chelsea v Manchester City,Second Half,2293.80,Edin DZEKO,Manchester City,-24.22,11.75
Chelsea v Manchester City,Second Half,2293.90,Edin DZEKO,Manchester City,-24.39,11.57
Chelsea v Manchester City,Second Half,2294.00,Edin DZEKO,Manchester City,-24.56,11.41
Chelsea v Manchester City,Second Half,2294.10,Edin DZEKO,Manchester City,-24.72,11.26
Chelsea v Manchester City,Second Half,2294.20,Edin DZEKO,Manchester City,-24.88,11.13
Chelsea v Manchester City,Second Half,2294.30,Edin DZEKO,Manchester City,-25.05,10.96
Chelsea v Manchester City,Second Half,2294.40,Edin DZEKO,Manchester City,-25.23,10.74
Chelsea v Manchester City,Second Half,2294.50,Edin DZEKO,Manchester City,-25.42,10.52
Chelsea v Manchester City,Second Half,2294.60,Edin DZEKO,Manchester City,-25.63,10.29
Chelsea v Manchester City,Second Half,2294.70,Edin DZEKO,Manchester City,-25.82,10.01
Chelsea v Manchester City,Second Half,2294.80,Edin DZEKO,Manchester City,-26.00,9.71
Chelsea v Manchester City,Second Half,2294.90,Edin DZEKO,Manchester City,-26.17,9.52
Chelsea v Manchester City,Second Half,2295.00,Edin DZEKO,Manchester City,-26.32,9.38
Chelsea v Manchester City,Second Half,2295.10,Edin DZEKO,Manchester City,-26.44,9.26
Chelsea v Manchester City,Second Half,2295.20,Edin DZEKO,Manchester City,-26.51,9.15
Chelsea v Manchester City,Second Half,2295.30,Edin DZEKO,Manchester City,-26.59,9.12
Chelsea v Manchester City,Second Half,2295.40,Edin DZEKO,Manchester City,-26.65,9.13
Chelsea v Manchester City,Second Half,2295.50,Edin DZEKO,Manchester City,-26.68,9.09
Chelsea v Manchester City,Second Half,2295.60,Edin DZEKO,Manchester City,-26.72,9.03
Chelsea v Manchester City,Second Half,2295.70,Edin DZEKO,Manchester City,-26.78,8.94
Chelsea v Manchester City,Second Half,2295.80,Edin DZEKO,Manchester City,-26.86,8.83
Chelsea v Manchester City,Second Half,2295.90,Edin DZEKO,Manchester City,-26.94,8.68
Chelsea v Manchester City,Second Half,2296.00,Edin DZEKO,Manchester City,-27.05,8.51
Chelsea v Manchester City,Second Half,2296.10,Edin DZEKO,Manchester City,-27.20,8.26
Chelsea v Manchester City,Second Half,2296.20,Edin DZEKO,Manchester City,-27.36,7.97
Chelsea v Manchester City,Second Half,2296.30,Edin DZEKO,Manchester City,-27.51,7.70
Chelsea v Manchester City,Second Half,2296.40,Edin DZEKO,Manchester City,-27.66,7.41
Chelsea v Manchester City,Second Half,2296.50,Edin DZEKO,Manchester City,-27.81,7.13
Chelsea v Manchester City,Second Half,2296.60,Edin DZEKO,Manchester City,-27.94,6.86
Chelsea v Manchester City,Second Half,2296.70,Edin DZEKO,Manchester City,-28.04,6.62
Chelsea v Manchester City,Second Half,2296.80,Edin DZEKO,Manchester City,-28.11,6.44
Chelsea v Manchester City,Second Half,2296.90,Edin DZEKO,Manchester City,-28.18,6.25
Chelsea v Manchester City,Second Half,2297.00,Edin DZEKO,Manchester City,-28.23,6.05
Chelsea v Manchester City,Second Half,2297.10,Edin DZEKO,Manchester City,-28.26,5.85
Chelsea v Manchester City,Second Half,2297.20,Edin DZEKO,Manchester City,-28.29,5.62
Chelsea v Manchester City,Second Half,2297.30,Edin DZEKO,Manchester City,-28.32,5.38
Chelsea v Manchester City,Second Half,2297.40,Edin DZEKO,Manchester City,-28.33,5.13
Chelsea v Manchester City,Second Half,2297.50,Edin DZEKO,Manchester City,-28.33,4.87
Chelsea v Manchester City,Second Half,2297.60,Edin DZEKO,Manchester City,-28.33,4.60
Chelsea v Manchester City,Second Half,2297.70,Edin DZEKO,Manchester City,-28.33,4.35
Chelsea v Manchester City,Second Half,2297.80,Edin DZEKO,Manchester City,-28.31,4.10
Chelsea v Manchester City,Second Half,2297.90,Edin DZEKO,Manchester City,-28.30,3.87
Chelsea v Manchester City,Second Half,2298.00,Edin DZEKO,Manchester City,-28.30,3.64
Chelsea v Manchester City,Second Half,2298.10,Edin DZEKO,Manchester City,-28.30,3.43
Chelsea v Manchester City,Second Half,2298.20,Edin DZEKO,Manchester City,-28.30,3.22
Chelsea v Manchester City,Second Half,2298.30,Edin DZEKO,Manchester City,-28.31,3.00
Chelsea v Manchester City,Second Half,2298.40,Edin DZEKO,Manchester City,-28.33,2.78
Chelsea v Manchester City,Second Half,2298.50,Edin DZEKO,Manchester City,-28.34,2.56
Chelsea v Manchester City,Second Half,2298.60,Edin DZEKO,Manchester City,-28.35,2.35
Chelsea v Manchester City,Second Half,2298.70,Edin DZEKO,Manchester City,-28.37,2.14
Chelsea v Manchester City,Second Half,2298.80,Edin DZEKO,Manchester City,-28.36,1.92
Chelsea v Manchester City,Second Half,2298.90,Edin DZEKO,Manchester City,-28.36,1.73
Chelsea v Manchester City,Second Half,2299.00,Edin DZEKO,Manchester City,-28.35,1.55
Chelsea v Manchester City,Second Half,2299.10,Edin DZEKO,Manchester City,-28.34,1.39
Chelsea v Manchester City,Second Half,2299.20,Edin DZEKO,Manchester City,-28.31,1.22
Chelsea v Manchester City,Second Half,2299.30,Edin DZEKO,Manchester City,-28.27,1.06
Chelsea v Manchester City,Second Half,2299.40,Edin DZEKO,Manchester City,-28.22,0.92
Chelsea v Manchester City,Second Half,2299.50,Edin DZEKO,Manchester City,-28.15,0.78
Chelsea v Manchester City,Second Half,2299.60,Edin DZEKO,Manchester City,-28.07,0.62
Chelsea v Manchester City,Second Half,2299.70,Edin DZEKO,Manchester City,-27.98,0.46
Chelsea v Manchester City,Second Half,2299.80,Edin DZEKO,Manchester City,-27.90,0.30
Chelsea v Manchester City,Second Half,2299.90,Edin DZEKO,Manchester City,-27.81,0.15
Chelsea v Manchester City,Second Half,2300.00,Edin DZEKO,Manchester City,-27.73,0.00
Chelsea v Manchester City,Second Half,2300.10,Edin DZEKO,Manchester City,-27.65,-0.16
Chelsea v Manchester City,Second Half,2300.20,Edin DZEKO,Manchester City,-27.59,-0.32
Chelsea v Manchester City,Second Half,2300.30,Edin DZEKO,Manchester City,-27.53,-0.48
Chelsea v Manchester City,Second Half,2300.40,Edin DZEKO,Manchester City,-27.46,-0.65
Chelsea v Manchester City,Second Half,2300.50,Edin DZEKO,Manchester City,-27.39,-0.83
Chelsea v Manchester City,Second Half,2300.60,Edin DZEKO,Manchester City,-27.31,-1.01
Chelsea v Manchester City,Second Half,2300.70,Edin DZEKO,Manchester City,-27.23,-1.20
Chelsea v Manchester City,Second Half,2300.80,Edin DZEKO,Manchester City,-27.16,-1.39
Chelsea v Manchester City,Second Half,2300.90,Edin DZEKO,Manchester City,-27.09,-1.56
Chelsea v Manchester City,Second Half,2301.00,Edin DZEKO,Manchester City,-27.03,-1.73
Chelsea v Manchester City,Second Half,2301.10,Edin DZEKO,Manchester City,-26.97,-1.86
Chelsea v Manchester City,Second Half,2301.20,Edin DZEKO,Manchester City,-26.93,-1.99
Chelsea v Manchester City,Second Half,2301.30,Edin DZEKO,Manchester City,-26.91,-2.13
Chelsea v Manchester City,Second Half,2301.40,Edin DZEKO,Manchester City,-26.89,-2.27
Chelsea v Manchester City,Second Half,2301.50,Edin DZEKO,Manchester City,-26.89,-2.42
Chelsea v Manchester City,Second Half,2301.60,Edin DZEKO,Manchester City,-26.91,-2.56
Chelsea v Manchester City,Second Half,2301.70,Edin DZEKO,Manchester City,-26.95,-2.72
Chelsea v Manchester City,Second Half,2301.80,Edin DZEKO,Manchester City,-27.00,-2.89
Chelsea v Manchester City,Second Half,2301.90,Edin DZEKO,Manchester City,-27.04,-3.04
Chelsea v Manchester City,Second Half,2302.00,Edin DZEKO,Manchester City,-27.09,-3.19
Chelsea v Manchester City,Second Half,2302.10,Edin DZEKO,Manchester City,-27.14,-3.35
Chelsea v Manchester City,Second Half,2302.20,Edin DZEKO,Manchester City,-27.19,-3.49
Chelsea v Manchester City,Second Half,2302.30,Edin DZEKO,Manchester City,-27.23,-3.61
Chelsea v Manchester City,Second Half,2302.40,Edin DZEKO,Manchester City,-27.27,-3.73
Chelsea v Manchester City,Second Half,2302.50,Edin DZEKO,Manchester City,-27.33,-3.82
Chelsea v Manchester City,Second Half,2302.60,Edin DZEKO,Manchester City,-27.41,-3.90
Chelsea v Manchester City,Second Half,2302.70,Edin DZEKO,Manchester City,-27.49,-3.96
Chelsea v Manchester City,Second Half,2302.80,Edin DZEKO,Manchester City,-27.59,-4.00
Chelsea v Manchester City,Second Half,2302.90,Edin DZEKO,Manchester City,-27.72,-4.04
Chelsea v Manchester City,Second Half,2303.00,Edin DZEKO,Manchester City,-27.85,-4.05
Chelsea v Manchester City,Second Half,2303.10,Edin DZEKO,Manchester City,-27.98,-4.04
Chelsea v Manchester City,Second Half,2303.20,Edin DZEKO,Manchester City,-28.11,-4.01
Chelsea v Manchester City,Second Half,2303.30,Edin DZEKO,Manchester City,-28.24,-3.95
Chelsea v Manchester City,Second Half,2303.40,Edin DZEKO,Manchester City,-28.37,-3.87
Chelsea v Manchester City,Second Half,2303.50,Edin DZEKO,Manchester City,-28.54,-3.73
Chelsea v Manchester City,Second Half,2303.60,Edin DZEKO,Manchester City,-28.70,-3.58
Chelsea v Manchester City,Second Half,2303.70,Edin DZEKO,Manchester City,-28.86,-3.43
Chelsea v Manchester City,Second Half,2303.80,Edin DZEKO,Manchester City,-29.00,-3.29
Chelsea v Manchester City,Second Half,2303.90,Edin DZEKO,Manchester City,-29.13,-3.15
Chelsea v Manchester City,Second Half,2304.00,Edin DZEKO,Manchester City,-29.26,-3.03
Chelsea v Manchester City,Second Half,2304.10,Edin DZEKO,Manchester City,-29.32,-2.97
Chelsea v Manchester City,Second Half,2304.20,Edin DZEKO,Manchester City,-29.37,-2.88
Chelsea v Manchester City,Second Half,2304.30,Edin DZEKO,Manchester City,-29.41,-2.75
Chelsea v Manchester City,Second Half,2304.40,Edin DZEKO,Manchester City,-29.44,-2.58
Chelsea v Manchester City,Second Half,2304.50,Edin DZEKO,Manchester City,-29.45,-2.36
Chelsea v Manchester City,Second Half,2304.60,Edin DZEKO,Manchester City,-29.46,-2.12
Chelsea v Manchester City,Second Half,2304.70,Edin DZEKO,Manchester City,-29.48,-1.84
Chelsea v Manchester City,Second Half,2304.80,Edin DZEKO,Manchester City,-29.50,-1.54
Chelsea v Manchester City,Second Half,2304.90,Edin DZEKO,Manchester City,-29.53,-1.26
Chelsea v Manchester City,Second Half,2305.00,Edin DZEKO,Manchester City,-29.57,-0.98
Chelsea v Manchester City,Second Half,2305.10,Edin DZEKO,Manchester City,-29.61,-0.72
Chelsea v Manchester City,Second Half,2305.20,Edin DZEKO,Manchester City,-29.66,-0.45
Chelsea v Manchester City,Second Half,2305.30,Edin DZEKO,Manchester City,-29.72,-0.14
Chelsea v Manchester City,Second Half,2305.40,Edin DZEKO,Manchester City,-29.77,0.20
Chelsea v Manchester City,Second Half,2305.50,Edin DZEKO,Manchester City,-29.83,0.56
Chelsea v Manchester City,Second Half,2305.60,Edin DZEKO,Manchester City,-29.89,0.93
Chelsea v Manchester City,Second Half,2305.70,Edin DZEKO,Manchester City,-29.95,1.31
Chelsea v Manchester City,Second Half,2305.80,Edin DZEKO,Manchester City,-30.01,1.70
Chelsea v Manchester City,Second Half,2305.90,Edin DZEKO,Manchester City,-30.07,2.05
Chelsea v Manchester City,Second Half,2306.00,Edin DZEKO,Manchester City,-30.10,2.37
Chelsea v Manchester City,Second Half,2306.10,Edin DZEKO,Manchester City,-30.14,2.66
Chelsea v Manchester City,Second Half,2306.20,Edin DZEKO,Manchester City,-30.15,2.94
Chelsea v Manchester City,Second Half,2306.30,Edin DZEKO,Manchester City,-30.14,3.21
Chelsea v Manchester City,Second Half,2306.40,Edin DZEKO,Manchester City,-30.13,3.46
Chelsea v Manchester City,Second Half,2306.50,Edin DZEKO,Manchester City,-30.09,3.65
Chelsea v Manchester City,Second Half,2306.60,Edin DZEKO,Manchester City,-30.04,3.80
Chelsea v Manchester City,Second Half,2306.70,Edin DZEKO,Manchester City,-29.98,3.91
Chelsea v Manchester City,Second Half,2306.80,Edin DZEKO,Manchester City,-29.90,3.98
Chelsea v Manchester City,Second Half,2306.90,Edin DZEKO,Manchester City,-29.80,3.97
Chelsea v Manchester City,Second Half,2307.00,Edin DZEKO,Manchester City,-29.68,3.90
Chelsea v Manchester City,Second Half,2307.10,Edin DZEKO,Manchester City,-29.57,3.79
Chelsea v Manchester City,Second Half,2307.20,Edin DZEKO,Manchester City,-29.48,3.61
Chelsea v Manchester City,Second Half,2307.30,Edin DZEKO,Manchester City,-29.37,3.40
Chelsea v Manchester City,Second Half,2307.40,Edin DZEKO,Manchester City,-29.26,3.16
Chelsea v Manchester City,Second Half,2307.50,Edin DZEKO,Manchester City,-29.17,2.90
Chelsea v Manchester City,Second Half,2307.60,Edin DZEKO,Manchester City,-29.08,2.61
Chelsea v Manchester City,Second Half,2307.70,Edin DZEKO,Manchester City,-28.98,2.33
Chelsea v Manchester City,Second Half,2307.80,Edin DZEKO,Manchester City,-28.85,2.05
Chelsea v Manchester City,Second Half,2307.90,Edin DZEKO,Manchester City,-28.73,1.77
Chelsea v Manchester City,Second Half,2308.00,Edin DZEKO,Manchester City,-28.61,1.49
Chelsea v Manchester City,Second Half,2308.10,Edin DZEKO,Manchester City,-28.48,1.22
Chelsea v Manchester City,Second Half,2308.20,Edin DZEKO,Manchester City,-28.35,0.97
Chelsea v Manchester City,Second Half,2308.30,Edin DZEKO,Manchester City,-28.21,0.73
Chelsea v Manchester City,Second Half,2308.40,Edin DZEKO,Manchester City,-28.09,0.52
Chelsea v Manchester City,Second Half,2308.50,Edin DZEKO,Manchester City,-27.97,0.33
Chelsea v Manchester City,Second Half,2308.60,Edin DZEKO,Manchester City,-27.85,0.19
Chelsea v Manchester City,Second Half,2308.70,Edin DZEKO,Manchester City,-27.73,0.08
Chelsea v Manchester City,Second Half,2308.80,Edin DZEKO,Manchester City,-27.59,0.00
Chelsea v Manchester City,Second Half,2308.90,Edin DZEKO,Manchester City,-27.43,-0.03
Chelsea v Manchester City,Second Half,2309.00,Edin DZEKO,Manchester City,-27.26,-0.04
Chelsea v Manchester City,Second Half,2309.10,Edin DZEKO,Manchester City,-27.10,-0.04
Chelsea v Manchester City,Second Half,2309.20,Edin DZEKO,Manchester City,-26.92,-0.02
Chelsea v Manchester City,Second Half,2309.30,Edin DZEKO,Manchester City,-26.75,-0.06
Chelsea v Manchester City,Second Half,2309.40,Edin DZEKO,Manchester City,-26.59,-0.16
Chelsea v Manchester City,Second Half,2309.50,Edin DZEKO,Manchester City,-26.47,-0.27
Chelsea v Manchester City,Second Half,2309.60,Edin DZEKO,Manchester City,-26.37,-0.36
Chelsea v Manchester City,Second Half,2309.70,Edin DZEKO,Manchester City,-26.28,-0.44
Chelsea v Manchester City,Second Half,2309.80,Edin DZEKO,Manchester City,-26.21,-0.54
Chelsea v Manchester City,Second Half,2309.90,Edin DZEKO,Manchester City,-26.18,-0.56
Chelsea v Manchester City,Second Half,2310.00,Edin DZEKO,Manchester City,-26.19,-0.50
Chelsea v Manchester City,Second Half,2310.10,Edin DZEKO,Manchester City,-26.21,-0.43
Chelsea v Manchester City,Second Half,2310.20,Edin DZEKO,Manchester City,-26.24,-0.34
Chelsea v Manchester City,Second Half,2310.30,Edin DZEKO,Manchester City,-26.28,-0.24
Chelsea v Manchester City,Second Half,2310.40,Edin DZEKO,Manchester City,-26.33,0.01
Chelsea v Manchester City,Second Half,2310.50,Edin DZEKO,Manchester City,-26.36,0.28
Chelsea v Manchester City,Second Half,2310.60,Edin DZEKO,Manchester City,-26.37,0.56
Chelsea v Manchester City,Second Half,2310.70,Edin DZEKO,Manchester City,-26.37,0.86
Chelsea v Manchester City,Second Half,2310.80,Edin DZEKO,Manchester City,-26.36,1.17
Chelsea v Manchester City,Second Half,2310.90,Edin DZEKO,Manchester City,-26.32,1.50
Chelsea v Manchester City,Second Half,2311.00,Edin DZEKO,Manchester City,-26.27,1.70
Chelsea v Manchester City,Second Half,2311.10,Edin DZEKO,Manchester City,-26.22,1.89
Chelsea v Manchester City,Second Half,2311.20,Edin DZEKO,Manchester City,-26.17,2.07
Chelsea v Manchester City,Second Half,2311.30,Edin DZEKO,Manchester City,-26.11,2.25
Chelsea v Manchester City,Second Half,2311.40,Edin DZEKO,Manchester City,-26.04,2.41
Chelsea v Manchester City,Second Half,2311.50,Edin DZEKO,Manchester City,-25.97,2.55
Chelsea v Manchester City,Second Half,2311.60,Edin DZEKO,Manchester City,-25.91,2.68
Chelsea v Manchester City,Second Half,2311.70,Edin DZEKO,Manchester City,-25.85,2.81
Chelsea v Manchester City,Second Half,2311.80,Edin DZEKO,Manchester City,-25.77,2.93
Chelsea v Manchester City,Second Half,2311.90,Edin DZEKO,Manchester City,-25.70,3.04
Chelsea v Manchester City,Second Half,2312.00,Edin DZEKO,Manchester City,-25.64,3.16
Chelsea v Manchester City,Second Half,2312.10,Edin DZEKO,Manchester City,-25.58,3.26
Chelsea v Manchester City,Second Half,2312.20,Edin DZEKO,Manchester City,-25.52,3.37
Chelsea v Manchester City,Second Half,2312.30,Edin DZEKO,Manchester City,-25.47,3.51
Chelsea v Manchester City,Second Half,2312.40,Edin DZEKO,Manchester City,-25.43,3.66
Chelsea v Manchester City,Second Half,2312.50,Edin DZEKO,Manchester City,-25.39,3.83
Chelsea v Manchester City,Second Half,2312.60,Edin DZEKO,Manchester City,-25.35,4.03
Chelsea v Manchester City,Second Half,2312.70,Edin DZEKO,Manchester City,-25.32,4.26
Chelsea v Manchester City,Second Half,2312.80,Edin DZEKO,Manchester City,-25.29,4.51
Chelsea v Manchester City,Second Half,2312.90,Edin DZEKO,Manchester City,-25.25,4.74
Chelsea v Manchester City,Second Half,2313.00,Edin DZEKO,Manchester City,-25.22,4.91
Chelsea v Manchester City,Second Half,2313.10,Edin DZEKO,Manchester City,-25.19,5.07
Chelsea v Manchester City,Second Half,2313.20,Edin DZEKO,Manchester City,-25.18,5.22
Chelsea v Manchester City,Second Half,2313.30,Edin DZEKO,Manchester City,-25.17,5.35
Chelsea v Manchester City,Second Half,2313.40,Edin DZEKO,Manchester City,-25.17,5.46
Chelsea v Manchester City,Second Half,2313.50,Edin DZEKO,Manchester City,-25.19,5.58
Chelsea v Manchester City,Second Half,2313.60,Edin DZEKO,Manchester City,-25.23,5.73
Chelsea v Manchester City,Second Half,2313.70,Edin DZEKO,Manchester City,-25.26,5.87
Chelsea v Manchester City,Second Half,2313.80,Edin DZEKO,Manchester City,-25.28,6.01
Chelsea v Manchester City,Second Half,2313.90,Edin DZEKO,Manchester City,-25.31,6.16
Chelsea v Manchester City,Second Half,2314.00,Edin DZEKO,Manchester City,-25.34,6.32
Chelsea v Manchester City,Second Half,2314.10,Edin DZEKO,Manchester City,-25.37,6.47
Chelsea v Manchester City,Second Half,2314.20,Edin DZEKO,Manchester City,-25.39,6.62
Chelsea v Manchester City,Second Half,2314.30,Edin DZEKO,Manchester City,-25.41,6.78
Chelsea v Manchester City,Second Half,2314.40,Edin DZEKO,Manchester City,-25.42,6.94
Chelsea v Manchester City,Second Half,2314.50,Edin DZEKO,Manchester City,-25.42,7.11
Chelsea v Manchester City,Second Half,2314.60,Edin DZEKO,Manchester City,-25.42,7.27
Chelsea v Manchester City,Second Half,2314.70,Edin DZEKO,Manchester City,-25.42,7.44
Chelsea v Manchester City,Second Half,2314.80,Edin DZEKO,Manchester City,-25.44,7.62
Chelsea v Manchester City,Second Half,2314.90,Edin DZEKO,Manchester City,-25.46,7.81
Chelsea v Manchester City,Second Half,2315.00,Edin DZEKO,Manchester City,-25.49,7.99
Chelsea v Manchester City,Second Half,2315.10,Edin DZEKO,Manchester City,-25.53,8.14
Chelsea v Manchester City,Second Half,2315.20,Edin DZEKO,Manchester City,-25.57,8.28
Chelsea v Manchester City,Second Half,2315.30,Edin DZEKO,Manchester City,-25.59,8.41
Chelsea v Manchester City,Second Half,2315.40,Edin DZEKO,Manchester City,-25.59,8.57
Chelsea v Manchester City,Second Half,2315.50,Edin DZEKO,Manchester City,-25.57,8.74
Chelsea v Manchester City,Second Half,2315.60,Edin DZEKO,Manchester City,-25.53,8.91
Chelsea v Manchester City,Second Half,2315.70,Edin DZEKO,Manchester City,-25.50,9.11
Chelsea v Manchester City,Second Half,2315.80,Edin DZEKO,Manchester City,-25.50,9.33
Chelsea v Manchester City,Second Half,2315.90,Edin DZEKO,Manchester City,-25.44,9.50
Chelsea v Manchester City,Second Half,2316.00,Edin DZEKO,Manchester City,-25.39,9.64
Chelsea v Manchester City,Second Half,2316.10,Edin DZEKO,Manchester City,-25.36,9.74
