Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Chelsea v Manchester City,Second Half,2713.60,Stevan JOVETIC,Manchester City,-27.91,8.21
Chelsea v Manchester City,Second Half,2713.70,Stevan JOVETIC,Manchester City,-28.16,8.25
Chelsea v Manchester City,Second Half,2713.80,Stevan JOVETIC,Manchester City,-28.42,8.28
Chelsea v Manchester City,Second Half,2713.90,Stevan JOVETIC,Manchester City,-28.68,8.32
Chelsea v Manchester City,Second Half,2714.00,Stevan JOVETIC,Manchester City,-28.98,8.35
Chelsea v Manchester City,Second Half,2714.10,Stevan JOVETIC,Manchester City,-29.28,8.37
Chelsea v Manchester City,Second Half,2714.20,Stevan JOVETIC,Manchester City,-29.57,8.40
Chelsea v Manchester City,Second Half,2714.30,Stevan JOVETIC,Manchester City,-29.88,8.43
Chelsea v Manchester City,Second Half,2714.40,Stevan JOVETIC,Manchester City,-30.19,8.46
Chelsea v Manchester City,Second Half,2714.50,Stevan JOVETIC,Manchester City,-30.51,8.48
Chelsea v Manchester City,Second Half,2714.60,Stevan JOVETIC,Manchester City,-30.82,8.50
Chelsea v Manchester City,Second Half,2714.70,Stevan JOVETIC,Manchester City,-31.14,8.52
Chelsea v Manchester City,Second Half,2714.80,Stevan JOVETIC,Manchester City,-31.47,8.55
Chelsea v Manchester City,Second Half,2714.90,Stevan JOVETIC,Manchester City,-31.79,8.57
Chelsea v Manchester City,Second Half,2715.00,Stevan JOVETIC,Manchester City,-32.11,8.59
Chelsea v Manchester City,Second Half,2715.10,Stevan JOVETIC,Manchester City,-32.44,8.62
Chelsea v Manchester City,Second Half,2715.20,Stevan JOVETIC,Manchester City,-32.77,8.65
Chelsea v Manchester City,Second Half,2715.30,Stevan JOVETIC,Manchester City,-33.09,8.69
Chelsea v Manchester City,Second Half,2715.40,Stevan JOVETIC,Manchester City,-33.42,8.73
Chelsea v Manchester City,Second Half,2715.50,Stevan JOVETIC,Manchester City,-33.75,8.77
Chelsea v Manchester City,Second Half,2715.60,Stevan JOVETIC,Manchester City,-34.08,8.82
Chelsea v Manchester City,Second Half,2715.70,Stevan JOVETIC,Manchester City,-34.41,8.87
Chelsea v Manchester City,Second Half,2715.80,Stevan JOVETIC,Manchester City,-34.74,8.93
Chelsea v Manchester City,Second Half,2715.90,Stevan JOVETIC,Manchester City,-35.09,8.97
Chelsea v Manchester City,Second Half,2716.00,Stevan JOVETIC,Manchester City,-35.46,9.00
Chelsea v Manchester City,Second Half,2716.10,Stevan JOVETIC,Manchester City,-35.85,9.02
Chelsea v Manchester City,Second Half,2716.20,Stevan JOVETIC,Manchester City,-36.28,9.03
Chelsea v Manchester City,Second Half,2716.30,Stevan JOVETIC,Manchester City,-36.72,9.02
Chelsea v Manchester City,Second Half,2716.40,Stevan JOVETIC,Manchester City,-37.20,9.00
Chelsea v Manchester City,Second Half,2716.50,Stevan JOVETIC,Manchester City,-37.69,8.98
Chelsea v Manchester City,Second Half,2716.60,Stevan JOVETIC,Manchester City,-38.19,8.95
Chelsea v Manchester City,Second Half,2716.70,Stevan JOVETIC,Manchester City,-38.71,8.92
Chelsea v Manchester City,Second Half,2716.80,Stevan JOVETIC,Manchester City,-39.19,8.86
Chelsea v Manchester City,Second Half,2716.90,Stevan JOVETIC,Manchester City,-39.66,8.78
Chelsea v Manchester City,Second Half,2717.00,Stevan JOVETIC,Manchester City,-40.09,8.67
Chelsea v Manchester City,Second Half,2717.10,Stevan JOVETIC,Manchester City,-40.49,8.53
Chelsea v Manchester City,Second Half,2717.20,Stevan JOVETIC,Manchester City,-40.85,8.36
Chelsea v Manchester City,Second Half,2717.30,Stevan JOVETIC,Manchester City,-41.17,8.16
Chelsea v Manchester City,Second Half,2717.40,Stevan JOVETIC,Manchester City,-41.48,7.95
Chelsea v Manchester City,Second Half,2717.50,Stevan JOVETIC,Manchester City,-41.76,7.72
Chelsea v Manchester City,Second Half,2717.60,Stevan JOVETIC,Manchester City,-42.03,7.47
Chelsea v Manchester City,Second Half,2717.70,Stevan JOVETIC,Manchester City,-42.25,7.27
Chelsea v Manchester City,Second Half,2717.80,Stevan JOVETIC,Manchester City,-42.43,7.10
Chelsea v Manchester City,Second Half,2717.90,Stevan JOVETIC,Manchester City,-42.55,6.96
Chelsea v Manchester City,Second Half,2718.00,Stevan JOVETIC,Manchester City,-42.62,6.87
Chelsea v Manchester City,Second Half,2718.10,Stevan JOVETIC,Manchester City,-42.63,6.83
Chelsea v Manchester City,Second Half,2718.20,Stevan JOVETIC,Manchester City,-42.59,6.86
Chelsea v Manchester City,Second Half,2718.30,Stevan JOVETIC,Manchester City,-42.52,6.89
Chelsea v Manchester City,Second Half,2718.40,Stevan JOVETIC,Manchester City,-42.43,6.96
Chelsea v Manchester City,Second Half,2718.50,Stevan JOVETIC,Manchester City,-42.31,7.03
Chelsea v Manchester City,Second Half,2718.60,Stevan JOVETIC,Manchester City,-42.15,7.12
Chelsea v Manchester City,Second Half,2718.70,Stevan JOVETIC,Manchester City,-41.96,7.22
Chelsea v Manchester City,Second Half,2718.80,Stevan JOVETIC,Manchester City,-41.75,7.33
Chelsea v Manchester City,Second Half,2718.90,Stevan JOVETIC,Manchester City,-41.51,7.45
Chelsea v Manchester City,Second Half,2719.00,Stevan JOVETIC,Manchester City,-41.23,7.57
Chelsea v Manchester City,Second Half,2719.10,Stevan JOVETIC,Manchester City,-40.93,7.69
Chelsea v Manchester City,Second Half,2719.20,Stevan JOVETIC,Manchester City,-40.61,7.82
Chelsea v Manchester City,Second Half,2719.30,Stevan JOVETIC,Manchester City,-40.28,7.95
Chelsea v Manchester City,Second Half,2719.40,Stevan JOVETIC,Manchester City,-39.93,8.09
Chelsea v Manchester City,Second Half,2719.50,Stevan JOVETIC,Manchester City,-39.58,8.22
Chelsea v Manchester City,Second Half,2719.60,Stevan JOVETIC,Manchester City,-39.22,8.35
Chelsea v Manchester City,Second Half,2719.70,Stevan JOVETIC,Manchester City,-38.86,8.48
Chelsea v Manchester City,Second Half,2719.80,Stevan JOVETIC,Manchester City,-38.49,8.58
Chelsea v Manchester City,Second Half,2719.90,Stevan JOVETIC,Manchester City,-38.12,8.67
Chelsea v Manchester City,Second Half,2720.00,Stevan JOVETIC,Manchester City,-37.72,8.75
Chelsea v Manchester City,Second Half,2720.10,Stevan JOVETIC,Manchester City,-37.33,8.79
Chelsea v Manchester City,Second Half,2720.20,Stevan JOVETIC,Manchester City,-36.93,8.82
Chelsea v Manchester City,Second Half,2720.30,Stevan JOVETIC,Manchester City,-36.53,8.85
Chelsea v Manchester City,Second Half,2720.40,Stevan JOVETIC,Manchester City,-36.12,8.86
Chelsea v Manchester City,Second Half,2720.50,Stevan JOVETIC,Manchester City,-35.71,8.87
Chelsea v Manchester City,Second Half,2720.60,Stevan JOVETIC,Manchester City,-35.31,8.86
Chelsea v Manchester City,Second Half,2720.70,Stevan JOVETIC,Manchester City,-34.91,8.86
Chelsea v Manchester City,Second Half,2720.80,Stevan JOVETIC,Manchester City,-34.51,8.85
Chelsea v Manchester City,Second Half,2720.90,Stevan JOVETIC,Manchester City,-34.10,8.85
Chelsea v Manchester City,Second Half,2721.00,Stevan JOVETIC,Manchester City,-33.69,8.84
Chelsea v Manchester City,Second Half,2721.10,Stevan JOVETIC,Manchester City,-33.30,8.83
Chelsea v Manchester City,Second Half,2721.20,Stevan JOVETIC,Manchester City,-32.92,8.84
Chelsea v Manchester City,Second Half,2721.30,Stevan JOVETIC,Manchester City,-32.55,8.85
Chelsea v Manchester City,Second Half,2721.40,Stevan JOVETIC,Manchester City,-32.19,8.86
Chelsea v Manchester City,Second Half,2721.50,Stevan JOVETIC,Manchester City,-31.85,8.88
Chelsea v Manchester City,Second Half,2721.60,Stevan JOVETIC,Manchester City,-31.52,8.91
Chelsea v Manchester City,Second Half,2721.70,Stevan JOVETIC,Manchester City,-31.18,8.94
Chelsea v Manchester City,Second Half,2721.80,Stevan JOVETIC,Manchester City,-30.85,8.97
Chelsea v Manchester City,Second Half,2721.90,Stevan JOVETIC,Manchester City,-30.54,9.01
Chelsea v Manchester City,Second Half,2722.00,Stevan JOVETIC,Manchester City,-30.23,9.05
Chelsea v Manchester City,Second Half,2722.10,Stevan JOVETIC,Manchester City,-29.94,9.10
Chelsea v Manchester City,Second Half,2722.20,Stevan JOVETIC,Manchester City,-29.66,9.14
Chelsea v Manchester City,Second Half,2722.30,Stevan JOVETIC,Manchester City,-29.40,9.20
Chelsea v Manchester City,Second Half,2722.40,Stevan JOVETIC,Manchester City,-29.16,9.26
Chelsea v Manchester City,Second Half,2722.50,Stevan JOVETIC,Manchester City,-28.93,9.32
Chelsea v Manchester City,Second Half,2722.60,Stevan JOVETIC,Manchester City,-28.70,9.38
Chelsea v Manchester City,Second Half,2722.70,Stevan JOVETIC,Manchester City,-28.47,9.45
Chelsea v Manchester City,Second Half,2722.80,Stevan JOVETIC,Manchester City,-28.24,9.52
Chelsea v Manchester City,Second Half,2722.90,Stevan JOVETIC,Manchester City,-28.02,9.58
Chelsea v Manchester City,Second Half,2723.00,Stevan JOVETIC,Manchester City,-27.81,9.64
Chelsea v Manchester City,Second Half,2723.10,Stevan JOVETIC,Manchester City,-27.63,9.70
Chelsea v Manchester City,Second Half,2723.20,Stevan JOVETIC,Manchester City,-27.47,9.74
Chelsea v Manchester City,Second Half,2723.30,Stevan JOVETIC,Manchester City,-27.34,9.78
Chelsea v Manchester City,Second Half,2723.40,Stevan JOVETIC,Manchester City,-27.24,9.80
Chelsea v Manchester City,Second Half,2723.50,Stevan JOVETIC,Manchester City,-27.17,9.82
Chelsea v Manchester City,Second Half,2723.60,Stevan JOVETIC,Manchester City,-27.11,9.84
Chelsea v Manchester City,Second Half,2723.70,Stevan JOVETIC,Manchester City,-27.07,9.85
Chelsea v Manchester City,Second Half,2723.80,Stevan JOVETIC,Manchester City,-27.03,9.86
Chelsea v Manchester City,Second Half,2723.90,Stevan JOVETIC,Manchester City,-27.02,9.88
Chelsea v Manchester City,Second Half,2724.00,Stevan JOVETIC,Manchester City,-27.04,9.90
Chelsea v Manchester City,Second Half,2724.10,Stevan JOVETIC,Manchester City,-27.08,9.91
Chelsea v Manchester City,Second Half,2724.20,Stevan JOVETIC,Manchester City,-27.15,9.94
Chelsea v Manchester City,Second Half,2724.30,Stevan JOVETIC,Manchester City,-27.24,9.96
Chelsea v Manchester City,Second Half,2724.40,Stevan JOVETIC,Manchester City,-27.36,9.99
Chelsea v Manchester City,Second Half,2724.50,Stevan JOVETIC,Manchester City,-27.49,10.02
Chelsea v Manchester City,Second Half,2724.60,Stevan JOVETIC,Manchester City,-27.63,10.05
Chelsea v Manchester City,Second Half,2724.70,Stevan JOVETIC,Manchester City,-27.78,10.08
Chelsea v Manchester City,Second Half,2724.80,Stevan JOVETIC,Manchester City,-27.93,10.10
Chelsea v Manchester City,Second Half,2724.90,Stevan JOVETIC,Manchester City,-28.08,10.12
Chelsea v Manchester City,Second Half,2725.00,Stevan JOVETIC,Manchester City,-28.24,10.13
Chelsea v Manchester City,Second Half,2725.10,Stevan JOVETIC,Manchester City,-28.39,10.13
Chelsea v Manchester City,Second Half,2725.20,Stevan JOVETIC,Manchester City,-28.54,10.13
Chelsea v Manchester City,Second Half,2725.30,Stevan JOVETIC,Manchester City,-28.68,10.12
Chelsea v Manchester City,Second Half,2725.40,Stevan JOVETIC,Manchester City,-28.82,10.10
Chelsea v Manchester City,Second Half,2725.50,Stevan JOVETIC,Manchester City,-28.97,10.08
Chelsea v Manchester City,Second Half,2725.60,Stevan JOVETIC,Manchester City,-29.11,10.06
Chelsea v Manchester City,Second Half,2725.70,Stevan JOVETIC,Manchester City,-29.26,10.04
Chelsea v Manchester City,Second Half,2725.80,Stevan JOVETIC,Manchester City,-29.39,10.01
Chelsea v Manchester City,Second Half,2725.90,Stevan JOVETIC,Manchester City,-29.53,9.99
Chelsea v Manchester City,Second Half,2726.00,Stevan JOVETIC,Manchester City,-29.67,9.98
Chelsea v Manchester City,Second Half,2726.10,Stevan JOVETIC,Manchester City,-29.79,9.97
Chelsea v Manchester City,Second Half,2726.20,Stevan JOVETIC,Manchester City,-29.90,9.97
Chelsea v Manchester City,Second Half,2726.30,Stevan JOVETIC,Manchester City,-30.01,9.98
Chelsea v Manchester City,Second Half,2726.40,Stevan JOVETIC,Manchester City,-30.11,10.00
Chelsea v Manchester City,Second Half,2726.50,Stevan JOVETIC,Manchester City,-30.21,10.02
Chelsea v Manchester City,Second Half,2726.60,Stevan JOVETIC,Manchester City,-30.30,10.04
Chelsea v Manchester City,Second Half,2726.70,Stevan JOVETIC,Manchester City,-30.38,10.06
Chelsea v Manchester City,Second Half,2726.80,Stevan JOVETIC,Manchester City,-30.46,10.09
Chelsea v Manchester City,Second Half,2726.90,Stevan JOVETIC,Manchester City,-30.51,10.11
Chelsea v Manchester City,Second Half,2727.00,Stevan JOVETIC,Manchester City,-30.56,10.13
Chelsea v Manchester City,Second Half,2727.10,Stevan JOVETIC,Manchester City,-30.59,10.15
Chelsea v Manchester City,Second Half,2727.20,Stevan JOVETIC,Manchester City,-30.61,10.15
Chelsea v Manchester City,Second Half,2727.30,Stevan JOVETIC,Manchester City,-30.62,10.15
Chelsea v Manchester City,Second Half,2727.40,Stevan JOVETIC,Manchester City,-30.63,10.14
Chelsea v Manchester City,Second Half,2727.50,Stevan JOVETIC,Manchester City,-30.63,10.14
Chelsea v Manchester City,Second Half,2727.60,Stevan JOVETIC,Manchester City,-30.62,10.13
Chelsea v Manchester City,Second Half,2727.70,Stevan JOVETIC,Manchester City,-30.60,10.12
Chelsea v Manchester City,Second Half,2727.80,Stevan JOVETIC,Manchester City,-30.58,10.12
Chelsea v Manchester City,Second Half,2727.90,Stevan JOVETIC,Manchester City,-30.56,10.10
Chelsea v Manchester City,Second Half,2728.00,Stevan JOVETIC,Manchester City,-30.54,10.09
Chelsea v Manchester City,Second Half,2728.10,Stevan JOVETIC,Manchester City,-30.51,10.08
Chelsea v Manchester City,Second Half,2728.20,Stevan JOVETIC,Manchester City,-30.49,10.06
Chelsea v Manchester City,Second Half,2728.30,Stevan JOVETIC,Manchester City,-30.47,10.05
Chelsea v Manchester City,Second Half,2728.40,Stevan JOVETIC,Manchester City,-30.45,10.03
Chelsea v Manchester City,Second Half,2728.50,Stevan JOVETIC,Manchester City,-30.44,10.03
Chelsea v Manchester City,Second Half,2728.60,Stevan JOVETIC,Manchester City,-30.43,10.02
Chelsea v Manchester City,Second Half,2728.70,Stevan JOVETIC,Manchester City,-30.43,10.02
Chelsea v Manchester City,Second Half,2728.80,Stevan JOVETIC,Manchester City,-30.42,10.01
Chelsea v Manchester City,Second Half,2728.90,Stevan JOVETIC,Manchester City,-30.42,10.01
Chelsea v Manchester City,Second Half,2729.00,Stevan JOVETIC,Manchester City,-30.41,10.01
Chelsea v Manchester City,Second Half,2729.10,Stevan JOVETIC,Manchester City,-30.41,10.01
Chelsea v Manchester City,Second Half,2729.20,Stevan JOVETIC,Manchester City,-30.41,10.01
Chelsea v Manchester City,Second Half,2729.30,Stevan JOVETIC,Manchester City,-30.40,10.00
Chelsea v Manchester City,Second Half,2729.40,Stevan JOVETIC,Manchester City,-30.38,9.99
Chelsea v Manchester City,Second Half,2729.50,Stevan JOVETIC,Manchester City,-30.35,9.97
Chelsea v Manchester City,Second Half,2729.60,Stevan JOVETIC,Manchester City,-30.30,9.93
Chelsea v Manchester City,Second Half,2729.70,Stevan JOVETIC,Manchester City,-30.23,9.90
Chelsea v Manchester City,Second Half,2729.80,Stevan JOVETIC,Manchester City,-30.15,9.85
Chelsea v Manchester City,Second Half,2729.90,Stevan JOVETIC,Manchester City,-30.06,9.80
Chelsea v Manchester City,Second Half,2730.00,Stevan JOVETIC,Manchester City,-29.97,9.74
Chelsea v Manchester City,Second Half,2730.10,Stevan JOVETIC,Manchester City,-29.86,9.68
Chelsea v Manchester City,Second Half,2730.20,Stevan JOVETIC,Manchester City,-29.76,9.62
Chelsea v Manchester City,Second Half,2730.30,Stevan JOVETIC,Manchester City,-29.65,9.55
Chelsea v Manchester City,Second Half,2730.40,Stevan JOVETIC,Manchester City,-29.54,9.48
Chelsea v Manchester City,Second Half,2730.50,Stevan JOVETIC,Manchester City,-29.42,9.42
Chelsea v Manchester City,Second Half,2730.60,Stevan JOVETIC,Manchester City,-29.28,9.35
Chelsea v Manchester City,Second Half,2730.70,Stevan JOVETIC,Manchester City,-29.16,9.27
Chelsea v Manchester City,Second Half,2730.80,Stevan JOVETIC,Manchester City,-29.02,9.20
Chelsea v Manchester City,Second Half,2730.90,Stevan JOVETIC,Manchester City,-28.87,9.12
Chelsea v Manchester City,Second Half,2731.00,Stevan JOVETIC,Manchester City,-28.73,9.05
Chelsea v Manchester City,Second Half,2731.10,Stevan JOVETIC,Manchester City,-28.59,8.98
Chelsea v Manchester City,Second Half,2731.20,Stevan JOVETIC,Manchester City,-28.45,8.93
Chelsea v Manchester City,Second Half,2731.30,Stevan JOVETIC,Manchester City,-28.31,8.90
Chelsea v Manchester City,Second Half,2731.40,Stevan JOVETIC,Manchester City,-28.19,8.89
Chelsea v Manchester City,Second Half,2731.50,Stevan JOVETIC,Manchester City,-28.07,8.90
Chelsea v Manchester City,Second Half,2731.60,Stevan JOVETIC,Manchester City,-27.96,8.93
Chelsea v Manchester City,Second Half,2731.70,Stevan JOVETIC,Manchester City,-27.84,8.97
Chelsea v Manchester City,Second Half,2731.80,Stevan JOVETIC,Manchester City,-27.73,9.02
Chelsea v Manchester City,Second Half,2731.90,Stevan JOVETIC,Manchester City,-27.63,9.07
Chelsea v Manchester City,Second Half,2732.00,Stevan JOVETIC,Manchester City,-27.52,9.14
Chelsea v Manchester City,Second Half,2732.10,Stevan JOVETIC,Manchester City,-27.43,9.23
Chelsea v Manchester City,Second Half,2732.20,Stevan JOVETIC,Manchester City,-27.34,9.37
Chelsea v Manchester City,Second Half,2732.30,Stevan JOVETIC,Manchester City,-27.27,9.54
Chelsea v Manchester City,Second Half,2732.40,Stevan JOVETIC,Manchester City,-27.21,9.75
Chelsea v Manchester City,Second Half,2732.50,Stevan JOVETIC,Manchester City,-27.16,9.98
Chelsea v Manchester City,Second Half,2732.60,Stevan JOVETIC,Manchester City,-27.14,10.23
Chelsea v Manchester City,Second Half,2732.70,Stevan JOVETIC,Manchester City,-27.13,10.47
Chelsea v Manchester City,Second Half,2732.80,Stevan JOVETIC,Manchester City,-27.13,10.69
Chelsea v Manchester City,Second Half,2732.90,Stevan JOVETIC,Manchester City,-27.14,10.89
Chelsea v Manchester City,Second Half,2733.00,Stevan JOVETIC,Manchester City,-27.16,11.07
Chelsea v Manchester City,Second Half,2733.10,Stevan JOVETIC,Manchester City,-27.20,11.23
Chelsea v Manchester City,Second Half,2733.20,Stevan JOVETIC,Manchester City,-27.23,11.39
Chelsea v Manchester City,Second Half,2733.30,Stevan JOVETIC,Manchester City,-27.27,11.53
Chelsea v Manchester City,Second Half,2733.40,Stevan JOVETIC,Manchester City,-27.32,11.68
Chelsea v Manchester City,Second Half,2733.50,Stevan JOVETIC,Manchester City,-27.36,11.82
Chelsea v Manchester City,Second Half,2733.60,Stevan JOVETIC,Manchester City,-27.41,11.93
Chelsea v Manchester City,Second Half,2733.70,Stevan JOVETIC,Manchester City,-27.44,12.02
Chelsea v Manchester City,Second Half,2733.80,Stevan JOVETIC,Manchester City,-27.48,12.10
Chelsea v Manchester City,Second Half,2733.90,Stevan JOVETIC,Manchester City,-27.51,12.15
Chelsea v Manchester City,Second Half,2734.00,Stevan JOVETIC,Manchester City,-27.53,12.17
Chelsea v Manchester City,Second Half,2734.10,Stevan JOVETIC,Manchester City,-27.54,12.15
Chelsea v Manchester City,Second Half,2734.20,Stevan JOVETIC,Manchester City,-27.55,12.14
Chelsea v Manchester City,Second Half,2734.30,Stevan JOVETIC,Manchester City,-27.55,12.11
Chelsea v Manchester City,Second Half,2734.40,Stevan JOVETIC,Manchester City,-27.54,12.07
Chelsea v Manchester City,Second Half,2734.50,Stevan JOVETIC,Manchester City,-27.54,12.01
Chelsea v Manchester City,Second Half,2734.60,Stevan JOVETIC,Manchester City,-27.53,11.96
Chelsea v Manchester City,Second Half,2734.70,Stevan JOVETIC,Manchester City,-27.55,11.92
Chelsea v Manchester City,Second Half,2734.80,Stevan JOVETIC,Manchester City,-27.59,11.88
Chelsea v Manchester City,Second Half,2734.90,Stevan JOVETIC,Manchester City,-27.67,11.85
Chelsea v Manchester City,Second Half,2735.00,Stevan JOVETIC,Manchester City,-27.77,11.84
Chelsea v Manchester City,Second Half,2735.10,Stevan JOVETIC,Manchester City,-27.91,11.84
Chelsea v Manchester City,Second Half,2735.20,Stevan JOVETIC,Manchester City,-28.08,11.86
Chelsea v Manchester City,Second Half,2735.30,Stevan JOVETIC,Manchester City,-28.27,11.88
Chelsea v Manchester City,Second Half,2735.40,Stevan JOVETIC,Manchester City,-28.45,11.90
Chelsea v Manchester City,Second Half,2735.50,Stevan JOVETIC,Manchester City,-28.63,11.92
Chelsea v Manchester City,Second Half,2735.60,Stevan JOVETIC,Manchester City,-28.81,11.94
Chelsea v Manchester City,Second Half,2735.70,Stevan JOVETIC,Manchester City,-28.99,11.95
Chelsea v Manchester City,Second Half,2735.80,Stevan JOVETIC,Manchester City,-29.15,11.96
Chelsea v Manchester City,Second Half,2735.90,Stevan JOVETIC,Manchester City,-29.29,11.98
Chelsea v Manchester City,Second Half,2736.00,Stevan JOVETIC,Manchester City,-29.44,12.00
Chelsea v Manchester City,Second Half,2736.10,Stevan JOVETIC,Manchester City,-29.59,12.01
Chelsea v Manchester City,Second Half,2736.20,Stevan JOVETIC,Manchester City,-29.73,12.03
Chelsea v Manchester City,Second Half,2736.30,Stevan JOVETIC,Manchester City,-29.86,12.04
Chelsea v Manchester City,Second Half,2736.40,Stevan JOVETIC,Manchester City,-30.00,12.06
Chelsea v Manchester City,Second Half,2736.50,Stevan JOVETIC,Manchester City,-30.16,12.07
Chelsea v Manchester City,Second Half,2736.60,Stevan JOVETIC,Manchester City,-30.33,12.07
Chelsea v Manchester City,Second Half,2736.70,Stevan JOVETIC,Manchester City,-30.53,12.09
Chelsea v Manchester City,Second Half,2736.80,Stevan JOVETIC,Manchester City,-30.75,12.10
Chelsea v Manchester City,Second Half,2736.90,Stevan JOVETIC,Manchester City,-31.02,12.12
Chelsea v Manchester City,Second Half,2737.00,Stevan JOVETIC,Manchester City,-31.30,12.13
Chelsea v Manchester City,Second Half,2737.10,Stevan JOVETIC,Manchester City,-31.60,12.15
Chelsea v Manchester City,Second Half,2737.20,Stevan JOVETIC,Manchester City,-31.92,12.17
Chelsea v Manchester City,Second Half,2737.30,Stevan JOVETIC,Manchester City,-32.24,12.19
Chelsea v Manchester City,Second Half,2737.40,Stevan JOVETIC,Manchester City,-32.58,12.21
Chelsea v Manchester City,Second Half,2737.50,Stevan JOVETIC,Manchester City,-32.91,12.22
Chelsea v Manchester City,Second Half,2737.60,Stevan JOVETIC,Manchester City,-33.26,12.25
Chelsea v Manchester City,Second Half,2737.70,Stevan JOVETIC,Manchester City,-33.61,12.29
Chelsea v Manchester City,Second Half,2737.80,Stevan JOVETIC,Manchester City,-33.95,12.33
Chelsea v Manchester City,Second Half,2737.90,Stevan JOVETIC,Manchester City,-34.31,12.39
Chelsea v Manchester City,Second Half,2738.00,Stevan JOVETIC,Manchester City,-34.66,12.46
Chelsea v Manchester City,Second Half,2738.10,Stevan JOVETIC,Manchester City,-35.02,12.55
Chelsea v Manchester City,Second Half,2738.20,Stevan JOVETIC,Manchester City,-35.38,12.64
Chelsea v Manchester City,Second Half,2738.30,Stevan JOVETIC,Manchester City,-35.73,12.73
Chelsea v Manchester City,Second Half,2738.40,Stevan JOVETIC,Manchester City,-36.09,12.82
Chelsea v Manchester City,Second Half,2738.50,Stevan JOVETIC,Manchester City,-36.44,12.92
Chelsea v Manchester City,Second Half,2738.60,Stevan JOVETIC,Manchester City,-36.81,13.01
Chelsea v Manchester City,Second Half,2738.70,Stevan JOVETIC,Manchester City,-37.13,13.10
Chelsea v Manchester City,Second Half,2738.80,Stevan JOVETIC,Manchester City,-37.42,13.18
Chelsea v Manchester City,Second Half,2738.90,Stevan JOVETIC,Manchester City,-37.67,13.25
Chelsea v Manchester City,Second Half,2739.00,Stevan JOVETIC,Manchester City,-37.88,13.31
Chelsea v Manchester City,Second Half,2739.10,Stevan JOVETIC,Manchester City,-38.05,13.35
Chelsea v Manchester City,Second Half,2739.20,Stevan JOVETIC,Manchester City,-38.16,13.38
Chelsea v Manchester City,Second Half,2739.30,Stevan JOVETIC,Manchester City,-38.25,13.41
Chelsea v Manchester City,Second Half,2739.40,Stevan JOVETIC,Manchester City,-38.33,13.43
Chelsea v Manchester City,Second Half,2739.50,Stevan JOVETIC,Manchester City,-38.38,13.44
Chelsea v Manchester City,Second Half,2739.60,Stevan JOVETIC,Manchester City,-38.42,13.46
Chelsea v Manchester City,Second Half,2739.70,Stevan JOVETIC,Manchester City,-38.44,13.47
Chelsea v Manchester City,Second Half,2739.80,Stevan JOVETIC,Manchester City,-38.45,13.46
Chelsea v Manchester City,Second Half,2739.90,Stevan JOVETIC,Manchester City,-38.44,13.46
Chelsea v Manchester City,Second Half,2740.00,Stevan JOVETIC,Manchester City,-38.41,13.44
Chelsea v Manchester City,Second Half,2740.10,Stevan JOVETIC,Manchester City,-38.37,13.43
Chelsea v Manchester City,Second Half,2740.20,Stevan JOVETIC,Manchester City,-38.31,13.41
Chelsea v Manchester City,Second Half,2740.30,Stevan JOVETIC,Manchester City,-38.23,13.37
Chelsea v Manchester City,Second Half,2740.40,Stevan JOVETIC,Manchester City,-38.15,13.35
Chelsea v Manchester City,Second Half,2740.50,Stevan JOVETIC,Manchester City,-38.05,13.31
Chelsea v Manchester City,Second Half,2740.60,Stevan JOVETIC,Manchester City,-37.95,13.28
Chelsea v Manchester City,Second Half,2740.70,Stevan JOVETIC,Manchester City,-37.84,13.24
Chelsea v Manchester City,Second Half,2740.80,Stevan JOVETIC,Manchester City,-37.74,13.20
Chelsea v Manchester City,Second Half,2740.90,Stevan JOVETIC,Manchester City,-37.62,13.15
Chelsea v Manchester City,Second Half,2741.00,Stevan JOVETIC,Manchester City,-37.50,13.11
Chelsea v Manchester City,Second Half,2741.10,Stevan JOVETIC,Manchester City,-37.40,13.07
Chelsea v Manchester City,Second Half,2741.20,Stevan JOVETIC,Manchester City,-37.30,13.02
Chelsea v Manchester City,Second Half,2741.30,Stevan JOVETIC,Manchester City,-37.21,12.99
Chelsea v Manchester City,Second Half,2741.40,Stevan JOVETIC,Manchester City,-37.14,12.94
Chelsea v Manchester City,Second Half,2741.50,Stevan JOVETIC,Manchester City,-37.09,12.90
Chelsea v Manchester City,Second Half,2741.60,Stevan JOVETIC,Manchester City,-37.05,12.86
Chelsea v Manchester City,Second Half,2741.70,Stevan JOVETIC,Manchester City,-37.02,12.81
Chelsea v Manchester City,Second Half,2741.80,Stevan JOVETIC,Manchester City,-36.99,12.76
Chelsea v Manchester City,Second Half,2741.90,Stevan JOVETIC,Manchester City,-36.97,12.72
Chelsea v Manchester City,Second Half,2742.00,Stevan JOVETIC,Manchester City,-36.96,12.68
Chelsea v Manchester City,Second Half,2742.10,Stevan JOVETIC,Manchester City,-36.95,12.64
Chelsea v Manchester City,Second Half,2742.20,Stevan JOVETIC,Manchester City,-36.96,12.61
Chelsea v Manchester City,Second Half,2742.30,Stevan JOVETIC,Manchester City,-36.98,12.59
Chelsea v Manchester City,Second Half,2742.40,Stevan JOVETIC,Manchester City,-37.02,12.59
Chelsea v Manchester City,Second Half,2742.50,Stevan JOVETIC,Manchester City,-37.07,12.58
