Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Chelsea v Manchester City,Second Half,2853.40,Ruben LOFTUS-CHEEK,Chelsea,-18.74,-2.76
Chelsea v Manchester City,Second Half,2853.50,Ruben LOFTUS-CHEEK,Chelsea,-18.51,-2.44
Chelsea v Manchester City,Second Half,2853.60,Ruben LOFTUS-CHEEK,Chelsea,-18.27,-2.13
Chelsea v Manchester City,Second Half,2853.70,Ruben LOFTUS-CHEEK,Chelsea,-18.04,-1.80
Chelsea v Manchester City,Second Half,2853.80,Ruben LOFTUS-CHEEK,Chelsea,-17.80,-1.47
Chelsea v Manchester City,Second Half,2853.90,Ruben LOFTUS-CHEEK,Chelsea,-17.57,-1.13
Chelsea v Manchester City,Second Half,2854.00,Ruben LOFTUS-CHEEK,Chelsea,-17.34,-0.79
Chelsea v Manchester City,Second Half,2854.10,Ruben LOFTUS-CHEEK,Chelsea,-17.10,-0.45
Chelsea v Manchester City,Second Half,2854.20,Ruben LOFTUS-CHEEK,Chelsea,-16.88,-0.09
Chelsea v Manchester City,Second Half,2854.30,Ruben LOFTUS-CHEEK,Chelsea,-16.66,0.26
Chelsea v Manchester City,Second Half,2854.40,Ruben LOFTUS-CHEEK,Chelsea,-16.46,0.63
Chelsea v Manchester City,Second Half,2854.50,Ruben LOFTUS-CHEEK,Chelsea,-16.27,1.00
Chelsea v Manchester City,Second Half,2854.60,Ruben LOFTUS-CHEEK,Chelsea,-16.09,1.38
Chelsea v Manchester City,Second Half,2854.70,Ruben LOFTUS-CHEEK,Chelsea,-15.92,1.75
Chelsea v Manchester City,Second Half,2854.80,Ruben LOFTUS-CHEEK,Chelsea,-15.76,2.13
Chelsea v Manchester City,Second Half,2854.90,Ruben LOFTUS-CHEEK,Chelsea,-15.61,2.51
Chelsea v Manchester City,Second Half,2855.00,Ruben LOFTUS-CHEEK,Chelsea,-15.47,2.89
Chelsea v Manchester City,Second Half,2855.10,Ruben LOFTUS-CHEEK,Chelsea,-15.32,3.27
Chelsea v Manchester City,Second Half,2855.20,Ruben LOFTUS-CHEEK,Chelsea,-15.18,3.64
Chelsea v Manchester City,Second Half,2855.30,Ruben LOFTUS-CHEEK,Chelsea,-15.05,4.02
Chelsea v Manchester City,Second Half,2855.40,Ruben LOFTUS-CHEEK,Chelsea,-14.92,4.39
Chelsea v Manchester City,Second Half,2855.50,Ruben LOFTUS-CHEEK,Chelsea,-14.79,4.76
Chelsea v Manchester City,Second Half,2855.60,Ruben LOFTUS-CHEEK,Chelsea,-14.66,5.13
Chelsea v Manchester City,Second Half,2855.70,Ruben LOFTUS-CHEEK,Chelsea,-14.54,5.49
Chelsea v Manchester City,Second Half,2855.80,Ruben LOFTUS-CHEEK,Chelsea,-14.41,5.85
Chelsea v Manchester City,Second Half,2855.90,Ruben LOFTUS-CHEEK,Chelsea,-14.29,6.21
Chelsea v Manchester City,Second Half,2856.00,Ruben LOFTUS-CHEEK,Chelsea,-14.16,6.59
Chelsea v Manchester City,Second Half,2856.10,Ruben LOFTUS-CHEEK,Chelsea,-14.02,7.00
Chelsea v Manchester City,Second Half,2856.20,Ruben LOFTUS-CHEEK,Chelsea,-13.89,7.42
Chelsea v Manchester City,Second Half,2856.30,Ruben LOFTUS-CHEEK,Chelsea,-13.75,7.87
Chelsea v Manchester City,Second Half,2856.40,Ruben LOFTUS-CHEEK,Chelsea,-13.60,8.34
Chelsea v Manchester City,Second Half,2856.50,Ruben LOFTUS-CHEEK,Chelsea,-13.45,8.85
Chelsea v Manchester City,Second Half,2856.60,Ruben LOFTUS-CHEEK,Chelsea,-13.29,9.36
Chelsea v Manchester City,Second Half,2856.70,Ruben LOFTUS-CHEEK,Chelsea,-13.14,9.86
Chelsea v Manchester City,Second Half,2856.80,Ruben LOFTUS-CHEEK,Chelsea,-12.99,10.35
Chelsea v Manchester City,Second Half,2856.90,Ruben LOFTUS-CHEEK,Chelsea,-12.86,10.82
Chelsea v Manchester City,Second Half,2857.00,Ruben LOFTUS-CHEEK,Chelsea,-12.74,11.27
Chelsea v Manchester City,Second Half,2857.10,Ruben LOFTUS-CHEEK,Chelsea,-12.62,11.69
Chelsea v Manchester City,Second Half,2857.20,Ruben LOFTUS-CHEEK,Chelsea,-12.51,12.08
Chelsea v Manchester City,Second Half,2857.30,Ruben LOFTUS-CHEEK,Chelsea,-12.41,12.46
Chelsea v Manchester City,Second Half,2857.40,Ruben LOFTUS-CHEEK,Chelsea,-12.32,12.83
Chelsea v Manchester City,Second Half,2857.50,Ruben LOFTUS-CHEEK,Chelsea,-12.24,13.18
Chelsea v Manchester City,Second Half,2857.60,Ruben LOFTUS-CHEEK,Chelsea,-12.16,13.53
Chelsea v Manchester City,Second Half,2857.70,Ruben LOFTUS-CHEEK,Chelsea,-12.10,13.87
Chelsea v Manchester City,Second Half,2857.80,Ruben LOFTUS-CHEEK,Chelsea,-12.05,14.20
Chelsea v Manchester City,Second Half,2857.90,Ruben LOFTUS-CHEEK,Chelsea,-12.01,14.52
Chelsea v Manchester City,Second Half,2858.00,Ruben LOFTUS-CHEEK,Chelsea,-11.97,14.84
Chelsea v Manchester City,Second Half,2858.10,Ruben LOFTUS-CHEEK,Chelsea,-11.94,15.15
Chelsea v Manchester City,Second Half,2858.20,Ruben LOFTUS-CHEEK,Chelsea,-11.91,15.46
Chelsea v Manchester City,Second Half,2858.30,Ruben LOFTUS-CHEEK,Chelsea,-11.89,15.76
Chelsea v Manchester City,Second Half,2858.40,Ruben LOFTUS-CHEEK,Chelsea,-11.89,16.04
Chelsea v Manchester City,Second Half,2858.50,Ruben LOFTUS-CHEEK,Chelsea,-11.91,16.30
Chelsea v Manchester City,Second Half,2858.60,Ruben LOFTUS-CHEEK,Chelsea,-11.94,16.55
Chelsea v Manchester City,Second Half,2858.70,Ruben LOFTUS-CHEEK,Chelsea,-11.99,16.76
Chelsea v Manchester City,Second Half,2858.80,Ruben LOFTUS-CHEEK,Chelsea,-12.05,16.96
Chelsea v Manchester City,Second Half,2858.90,Ruben LOFTUS-CHEEK,Chelsea,-12.12,17.15
Chelsea v Manchester City,Second Half,2859.00,Ruben LOFTUS-CHEEK,Chelsea,-12.19,17.33
Chelsea v Manchester City,Second Half,2859.10,Ruben LOFTUS-CHEEK,Chelsea,-12.27,17.50
Chelsea v Manchester City,Second Half,2859.20,Ruben LOFTUS-CHEEK,Chelsea,-12.33,17.70
Chelsea v Manchester City,Second Half,2859.30,Ruben LOFTUS-CHEEK,Chelsea,-12.36,17.95
Chelsea v Manchester City,Second Half,2859.40,Ruben LOFTUS-CHEEK,Chelsea,-12.37,18.23
Chelsea v Manchester City,Second Half,2859.50,Ruben LOFTUS-CHEEK,Chelsea,-12.35,18.56
Chelsea v Manchester City,Second Half,2859.60,Ruben LOFTUS-CHEEK,Chelsea,-12.29,18.95
Chelsea v Manchester City,Second Half,2859.70,Ruben LOFTUS-CHEEK,Chelsea,-12.19,19.40
Chelsea v Manchester City,Second Half,2859.80,Ruben LOFTUS-CHEEK,Chelsea,-12.08,19.87
Chelsea v Manchester City,Second Half,2859.90,Ruben LOFTUS-CHEEK,Chelsea,-11.95,20.36
Chelsea v Manchester City,Second Half,2860.00,Ruben LOFTUS-CHEEK,Chelsea,-11.81,20.87
Chelsea v Manchester City,Second Half,2860.10,Ruben LOFTUS-CHEEK,Chelsea,-11.63,21.38
Chelsea v Manchester City,Second Half,2860.20,Ruben LOFTUS-CHEEK,Chelsea,-11.41,21.88
Chelsea v Manchester City,Second Half,2860.30,Ruben LOFTUS-CHEEK,Chelsea,-11.17,22.37
Chelsea v Manchester City,Second Half,2860.40,Ruben LOFTUS-CHEEK,Chelsea,-10.89,22.84
Chelsea v Manchester City,Second Half,2860.50,Ruben LOFTUS-CHEEK,Chelsea,-10.57,23.29
Chelsea v Manchester City,Second Half,2860.60,Ruben LOFTUS-CHEEK,Chelsea,-10.22,23.72
Chelsea v Manchester City,Second Half,2860.70,Ruben LOFTUS-CHEEK,Chelsea,-9.84,24.15
Chelsea v Manchester City,Second Half,2860.80,Ruben LOFTUS-CHEEK,Chelsea,-9.45,24.56
Chelsea v Manchester City,Second Half,2860.90,Ruben LOFTUS-CHEEK,Chelsea,-9.05,24.97
Chelsea v Manchester City,Second Half,2861.00,Ruben LOFTUS-CHEEK,Chelsea,-8.66,25.37
Chelsea v Manchester City,Second Half,2861.10,Ruben LOFTUS-CHEEK,Chelsea,-8.27,25.78
Chelsea v Manchester City,Second Half,2861.20,Ruben LOFTUS-CHEEK,Chelsea,-7.90,26.19
Chelsea v Manchester City,Second Half,2861.30,Ruben LOFTUS-CHEEK,Chelsea,-7.54,26.61
Chelsea v Manchester City,Second Half,2861.40,Ruben LOFTUS-CHEEK,Chelsea,-7.21,27.02
Chelsea v Manchester City,Second Half,2861.50,Ruben LOFTUS-CHEEK,Chelsea,-6.90,27.43
Chelsea v Manchester City,Second Half,2861.60,Ruben LOFTUS-CHEEK,Chelsea,-6.59,27.86
Chelsea v Manchester City,Second Half,2861.70,Ruben LOFTUS-CHEEK,Chelsea,-6.30,28.28
Chelsea v Manchester City,Second Half,2861.80,Ruben LOFTUS-CHEEK,Chelsea,-6.01,28.70
Chelsea v Manchester City,Second Half,2861.90,Ruben LOFTUS-CHEEK,Chelsea,-5.77,29.08
Chelsea v Manchester City,Second Half,2862.00,Ruben LOFTUS-CHEEK,Chelsea,-5.59,29.42
Chelsea v Manchester City,Second Half,2862.10,Ruben LOFTUS-CHEEK,Chelsea,-5.46,29.72
Chelsea v Manchester City,Second Half,2862.20,Ruben LOFTUS-CHEEK,Chelsea,-5.39,29.96
Chelsea v Manchester City,Second Half,2862.30,Ruben LOFTUS-CHEEK,Chelsea,-5.38,30.14
Chelsea v Manchester City,Second Half,2862.40,Ruben LOFTUS-CHEEK,Chelsea,-5.44,30.27
Chelsea v Manchester City,Second Half,2862.50,Ruben LOFTUS-CHEEK,Chelsea,-5.53,30.36
Chelsea v Manchester City,Second Half,2862.60,Ruben LOFTUS-CHEEK,Chelsea,-5.65,30.44
Chelsea v Manchester City,Second Half,2862.70,Ruben LOFTUS-CHEEK,Chelsea,-5.78,30.50
Chelsea v Manchester City,Second Half,2862.80,Ruben LOFTUS-CHEEK,Chelsea,-5.96,30.51
Chelsea v Manchester City,Second Half,2862.90,Ruben LOFTUS-CHEEK,Chelsea,-6.19,30.50
Chelsea v Manchester City,Second Half,2863.00,Ruben LOFTUS-CHEEK,Chelsea,-6.46,30.46
Chelsea v Manchester City,Second Half,2863.10,Ruben LOFTUS-CHEEK,Chelsea,-6.77,30.37
Chelsea v Manchester City,Second Half,2863.20,Ruben LOFTUS-CHEEK,Chelsea,-7.11,30.26
Chelsea v Manchester City,Second Half,2863.30,Ruben LOFTUS-CHEEK,Chelsea,-7.51,30.10
Chelsea v Manchester City,Second Half,2863.40,Ruben LOFTUS-CHEEK,Chelsea,-7.92,29.94
Chelsea v Manchester City,Second Half,2863.50,Ruben LOFTUS-CHEEK,Chelsea,-8.35,29.75
Chelsea v Manchester City,Second Half,2863.60,Ruben LOFTUS-CHEEK,Chelsea,-8.81,29.55
Chelsea v Manchester City,Second Half,2863.70,Ruben LOFTUS-CHEEK,Chelsea,-9.25,29.35
Chelsea v Manchester City,Second Half,2863.80,Ruben LOFTUS-CHEEK,Chelsea,-9.69,29.16
Chelsea v Manchester City,Second Half,2863.90,Ruben LOFTUS-CHEEK,Chelsea,-10.12,29.00
Chelsea v Manchester City,Second Half,2864.00,Ruben LOFTUS-CHEEK,Chelsea,-10.53,28.84
Chelsea v Manchester City,Second Half,2864.10,Ruben LOFTUS-CHEEK,Chelsea,-10.92,28.70
Chelsea v Manchester City,Second Half,2864.20,Ruben LOFTUS-CHEEK,Chelsea,-11.27,28.58
Chelsea v Manchester City,Second Half,2864.30,Ruben LOFTUS-CHEEK,Chelsea,-11.62,28.47
Chelsea v Manchester City,Second Half,2864.40,Ruben LOFTUS-CHEEK,Chelsea,-11.96,28.37
Chelsea v Manchester City,Second Half,2864.50,Ruben LOFTUS-CHEEK,Chelsea,-12.29,28.27
Chelsea v Manchester City,Second Half,2864.60,Ruben LOFTUS-CHEEK,Chelsea,-12.60,28.19
Chelsea v Manchester City,Second Half,2864.70,Ruben LOFTUS-CHEEK,Chelsea,-12.88,28.13
Chelsea v Manchester City,Second Half,2864.80,Ruben LOFTUS-CHEEK,Chelsea,-13.13,28.10
Chelsea v Manchester City,Second Half,2864.90,Ruben LOFTUS-CHEEK,Chelsea,-13.36,28.08
Chelsea v Manchester City,Second Half,2865.00,Ruben LOFTUS-CHEEK,Chelsea,-13.56,28.08
Chelsea v Manchester City,Second Half,2865.10,Ruben LOFTUS-CHEEK,Chelsea,-13.73,28.11
Chelsea v Manchester City,Second Half,2865.20,Ruben LOFTUS-CHEEK,Chelsea,-13.89,28.15
Chelsea v Manchester City,Second Half,2865.30,Ruben LOFTUS-CHEEK,Chelsea,-14.03,28.18
Chelsea v Manchester City,Second Half,2865.40,Ruben LOFTUS-CHEEK,Chelsea,-14.17,28.23
Chelsea v Manchester City,Second Half,2865.50,Ruben LOFTUS-CHEEK,Chelsea,-14.29,28.28
Chelsea v Manchester City,Second Half,2865.60,Ruben LOFTUS-CHEEK,Chelsea,-14.40,28.32
Chelsea v Manchester City,Second Half,2865.70,Ruben LOFTUS-CHEEK,Chelsea,-14.51,28.36
Chelsea v Manchester City,Second Half,2865.80,Ruben LOFTUS-CHEEK,Chelsea,-14.60,28.38
Chelsea v Manchester City,Second Half,2865.90,Ruben LOFTUS-CHEEK,Chelsea,-14.69,28.40
Chelsea v Manchester City,Second Half,2866.00,Ruben LOFTUS-CHEEK,Chelsea,-14.76,28.40
Chelsea v Manchester City,Second Half,2866.10,Ruben LOFTUS-CHEEK,Chelsea,-14.84,28.41
Chelsea v Manchester City,Second Half,2866.20,Ruben LOFTUS-CHEEK,Chelsea,-14.91,28.40
Chelsea v Manchester City,Second Half,2866.30,Ruben LOFTUS-CHEEK,Chelsea,-14.97,28.38
Chelsea v Manchester City,Second Half,2866.40,Ruben LOFTUS-CHEEK,Chelsea,-15.00,28.37
Chelsea v Manchester City,Second Half,2866.50,Ruben LOFTUS-CHEEK,Chelsea,-14.98,28.36
Chelsea v Manchester City,Second Half,2866.60,Ruben LOFTUS-CHEEK,Chelsea,-14.92,28.35
Chelsea v Manchester City,Second Half,2866.70,Ruben LOFTUS-CHEEK,Chelsea,-14.81,28.33
Chelsea v Manchester City,Second Half,2866.80,Ruben LOFTUS-CHEEK,Chelsea,-14.64,28.33
Chelsea v Manchester City,Second Half,2866.90,Ruben LOFTUS-CHEEK,Chelsea,-14.41,28.32
Chelsea v Manchester City,Second Half,2867.00,Ruben LOFTUS-CHEEK,Chelsea,-14.17,28.31
Chelsea v Manchester City,Second Half,2867.10,Ruben LOFTUS-CHEEK,Chelsea,-13.90,28.29
Chelsea v Manchester City,Second Half,2867.20,Ruben LOFTUS-CHEEK,Chelsea,-13.61,28.28
Chelsea v Manchester City,Second Half,2867.30,Ruben LOFTUS-CHEEK,Chelsea,-13.31,28.28
Chelsea v Manchester City,Second Half,2867.40,Ruben LOFTUS-CHEEK,Chelsea,-13.02,28.27
Chelsea v Manchester City,Second Half,2867.50,Ruben LOFTUS-CHEEK,Chelsea,-12.73,28.28
Chelsea v Manchester City,Second Half,2867.60,Ruben LOFTUS-CHEEK,Chelsea,-12.44,28.29
Chelsea v Manchester City,Second Half,2867.70,Ruben LOFTUS-CHEEK,Chelsea,-12.16,28.32
Chelsea v Manchester City,Second Half,2867.80,Ruben LOFTUS-CHEEK,Chelsea,-11.90,28.35
Chelsea v Manchester City,Second Half,2867.90,Ruben LOFTUS-CHEEK,Chelsea,-11.63,28.38
Chelsea v Manchester City,Second Half,2868.00,Ruben LOFTUS-CHEEK,Chelsea,-11.37,28.43
Chelsea v Manchester City,Second Half,2868.10,Ruben LOFTUS-CHEEK,Chelsea,-11.12,28.47
Chelsea v Manchester City,Second Half,2868.20,Ruben LOFTUS-CHEEK,Chelsea,-10.90,28.50
Chelsea v Manchester City,Second Half,2868.30,Ruben LOFTUS-CHEEK,Chelsea,-10.72,28.53
Chelsea v Manchester City,Second Half,2868.40,Ruben LOFTUS-CHEEK,Chelsea,-10.58,28.55
Chelsea v Manchester City,Second Half,2868.50,Ruben LOFTUS-CHEEK,Chelsea,-10.48,28.54
Chelsea v Manchester City,Second Half,2868.60,Ruben LOFTUS-CHEEK,Chelsea,-10.43,28.52
Chelsea v Manchester City,Second Half,2868.70,Ruben LOFTUS-CHEEK,Chelsea,-10.42,28.49
Chelsea v Manchester City,Second Half,2868.80,Ruben LOFTUS-CHEEK,Chelsea,-10.43,28.45
Chelsea v Manchester City,Second Half,2868.90,Ruben LOFTUS-CHEEK,Chelsea,-10.47,28.40
Chelsea v Manchester City,Second Half,2869.00,Ruben LOFTUS-CHEEK,Chelsea,-10.52,28.34
Chelsea v Manchester City,Second Half,2869.10,Ruben LOFTUS-CHEEK,Chelsea,-10.59,28.29
Chelsea v Manchester City,Second Half,2869.20,Ruben LOFTUS-CHEEK,Chelsea,-10.68,28.25
Chelsea v Manchester City,Second Half,2869.30,Ruben LOFTUS-CHEEK,Chelsea,-10.78,28.22
Chelsea v Manchester City,Second Half,2869.40,Ruben LOFTUS-CHEEK,Chelsea,-10.89,28.20
Chelsea v Manchester City,Second Half,2869.50,Ruben LOFTUS-CHEEK,Chelsea,-11.01,28.19
Chelsea v Manchester City,Second Half,2869.60,Ruben LOFTUS-CHEEK,Chelsea,-11.15,28.20
Chelsea v Manchester City,Second Half,2869.70,Ruben LOFTUS-CHEEK,Chelsea,-11.29,28.21
Chelsea v Manchester City,Second Half,2869.80,Ruben LOFTUS-CHEEK,Chelsea,-11.44,28.24
Chelsea v Manchester City,Second Half,2869.90,Ruben LOFTUS-CHEEK,Chelsea,-11.59,28.26
Chelsea v Manchester City,Second Half,2870.00,Ruben LOFTUS-CHEEK,Chelsea,-11.76,28.29
Chelsea v Manchester City,Second Half,2870.10,Ruben LOFTUS-CHEEK,Chelsea,-11.95,28.33
Chelsea v Manchester City,Second Half,2870.20,Ruben LOFTUS-CHEEK,Chelsea,-12.16,28.37
Chelsea v Manchester City,Second Half,2870.30,Ruben LOFTUS-CHEEK,Chelsea,-12.39,28.41
Chelsea v Manchester City,Second Half,2870.40,Ruben LOFTUS-CHEEK,Chelsea,-12.64,28.45
Chelsea v Manchester City,Second Half,2870.50,Ruben LOFTUS-CHEEK,Chelsea,-12.92,28.50
Chelsea v Manchester City,Second Half,2870.60,Ruben LOFTUS-CHEEK,Chelsea,-13.21,28.54
Chelsea v Manchester City,Second Half,2870.70,Ruben LOFTUS-CHEEK,Chelsea,-13.52,28.59
Chelsea v Manchester City,Second Half,2870.80,Ruben LOFTUS-CHEEK,Chelsea,-13.85,28.63
Chelsea v Manchester City,Second Half,2870.90,Ruben LOFTUS-CHEEK,Chelsea,-14.21,28.66
Chelsea v Manchester City,Second Half,2871.00,Ruben LOFTUS-CHEEK,Chelsea,-14.60,28.67
Chelsea v Manchester City,Second Half,2871.10,Ruben LOFTUS-CHEEK,Chelsea,-15.00,28.69
Chelsea v Manchester City,Second Half,2871.20,Ruben LOFTUS-CHEEK,Chelsea,-15.43,28.69
Chelsea v Manchester City,Second Half,2871.30,Ruben LOFTUS-CHEEK,Chelsea,-15.86,28.69
Chelsea v Manchester City,Second Half,2871.40,Ruben LOFTUS-CHEEK,Chelsea,-16.31,28.69
Chelsea v Manchester City,Second Half,2871.50,Ruben LOFTUS-CHEEK,Chelsea,-16.76,28.69
Chelsea v Manchester City,Second Half,2871.60,Ruben LOFTUS-CHEEK,Chelsea,-17.20,28.69
Chelsea v Manchester City,Second Half,2871.70,Ruben LOFTUS-CHEEK,Chelsea,-17.61,28.68
Chelsea v Manchester City,Second Half,2871.80,Ruben LOFTUS-CHEEK,Chelsea,-18.00,28.67
Chelsea v Manchester City,Second Half,2871.90,Ruben LOFTUS-CHEEK,Chelsea,-18.36,28.66
Chelsea v Manchester City,Second Half,2872.00,Ruben LOFTUS-CHEEK,Chelsea,-18.68,28.64
Chelsea v Manchester City,Second Half,2872.10,Ruben LOFTUS-CHEEK,Chelsea,-18.97,28.61
Chelsea v Manchester City,Second Half,2872.20,Ruben LOFTUS-CHEEK,Chelsea,-19.24,28.60
Chelsea v Manchester City,Second Half,2872.30,Ruben LOFTUS-CHEEK,Chelsea,-19.50,28.57
Chelsea v Manchester City,Second Half,2872.40,Ruben LOFTUS-CHEEK,Chelsea,-19.74,28.54
Chelsea v Manchester City,Second Half,2872.50,Ruben LOFTUS-CHEEK,Chelsea,-19.99,28.44
Chelsea v Manchester City,Second Half,2872.60,Ruben LOFTUS-CHEEK,Chelsea,-20.26,28.26
Chelsea v Manchester City,Second Half,2872.70,Ruben LOFTUS-CHEEK,Chelsea,-20.55,27.99
Chelsea v Manchester City,Second Half,2872.80,Ruben LOFTUS-CHEEK,Chelsea,-20.86,27.63
Chelsea v Manchester City,Second Half,2872.90,Ruben LOFTUS-CHEEK,Chelsea,-21.19,27.16
Chelsea v Manchester City,Second Half,2873.00,Ruben LOFTUS-CHEEK,Chelsea,-21.56,26.58
Chelsea v Manchester City,Second Half,2873.10,Ruben LOFTUS-CHEEK,Chelsea,-21.94,25.95
Chelsea v Manchester City,Second Half,2873.20,Ruben LOFTUS-CHEEK,Chelsea,-22.34,25.28
Chelsea v Manchester City,Second Half,2873.30,Ruben LOFTUS-CHEEK,Chelsea,-22.74,24.58
Chelsea v Manchester City,Second Half,2873.40,Ruben LOFTUS-CHEEK,Chelsea,-23.12,23.88
Chelsea v Manchester City,Second Half,2873.50,Ruben LOFTUS-CHEEK,Chelsea,-23.50,23.19
Chelsea v Manchester City,Second Half,2873.60,Ruben LOFTUS-CHEEK,Chelsea,-23.85,22.52
Chelsea v Manchester City,Second Half,2873.70,Ruben LOFTUS-CHEEK,Chelsea,-24.19,21.89
Chelsea v Manchester City,Second Half,2873.80,Ruben LOFTUS-CHEEK,Chelsea,-24.49,21.29
Chelsea v Manchester City,Second Half,2873.90,Ruben LOFTUS-CHEEK,Chelsea,-24.77,20.72
Chelsea v Manchester City,Second Half,2874.00,Ruben LOFTUS-CHEEK,Chelsea,-25.04,20.17
Chelsea v Manchester City,Second Half,2874.10,Ruben LOFTUS-CHEEK,Chelsea,-25.29,19.64
Chelsea v Manchester City,Second Half,2874.20,Ruben LOFTUS-CHEEK,Chelsea,-25.54,19.13
Chelsea v Manchester City,Second Half,2874.30,Ruben LOFTUS-CHEEK,Chelsea,-25.75,18.61
Chelsea v Manchester City,Second Half,2874.40,Ruben LOFTUS-CHEEK,Chelsea,-25.93,18.11
Chelsea v Manchester City,Second Half,2874.50,Ruben LOFTUS-CHEEK,Chelsea,-26.07,17.61
Chelsea v Manchester City,Second Half,2874.60,Ruben LOFTUS-CHEEK,Chelsea,-26.17,17.11
Chelsea v Manchester City,Second Half,2874.70,Ruben LOFTUS-CHEEK,Chelsea,-26.23,16.61
Chelsea v Manchester City,Second Half,2874.80,Ruben LOFTUS-CHEEK,Chelsea,-26.26,16.10
Chelsea v Manchester City,Second Half,2874.90,Ruben LOFTUS-CHEEK,Chelsea,-26.27,15.60
Chelsea v Manchester City,Second Half,2875.00,Ruben LOFTUS-CHEEK,Chelsea,-26.25,15.10
Chelsea v Manchester City,Second Half,2875.10,Ruben LOFTUS-CHEEK,Chelsea,-26.23,14.60
Chelsea v Manchester City,Second Half,2875.20,Ruben LOFTUS-CHEEK,Chelsea,-26.19,14.11
Chelsea v Manchester City,Second Half,2875.30,Ruben LOFTUS-CHEEK,Chelsea,-26.16,13.63
Chelsea v Manchester City,Second Half,2875.40,Ruben LOFTUS-CHEEK,Chelsea,-26.12,13.16
Chelsea v Manchester City,Second Half,2875.50,Ruben LOFTUS-CHEEK,Chelsea,-26.08,12.70
Chelsea v Manchester City,Second Half,2875.60,Ruben LOFTUS-CHEEK,Chelsea,-26.04,12.25
Chelsea v Manchester City,Second Half,2875.70,Ruben LOFTUS-CHEEK,Chelsea,-26.02,11.80
Chelsea v Manchester City,Second Half,2875.80,Ruben LOFTUS-CHEEK,Chelsea,-25.98,11.37
Chelsea v Manchester City,Second Half,2875.90,Ruben LOFTUS-CHEEK,Chelsea,-25.95,10.93
Chelsea v Manchester City,Second Half,2876.00,Ruben LOFTUS-CHEEK,Chelsea,-25.92,10.50
Chelsea v Manchester City,Second Half,2876.10,Ruben LOFTUS-CHEEK,Chelsea,-25.93,10.10
Chelsea v Manchester City,Second Half,2876.20,Ruben LOFTUS-CHEEK,Chelsea,-25.97,9.73
Chelsea v Manchester City,Second Half,2876.30,Ruben LOFTUS-CHEEK,Chelsea,-26.06,9.38
Chelsea v Manchester City,Second Half,2876.40,Ruben LOFTUS-CHEEK,Chelsea,-26.20,9.07
Chelsea v Manchester City,Second Half,2876.50,Ruben LOFTUS-CHEEK,Chelsea,-26.40,8.79
Chelsea v Manchester City,Second Half,2876.60,Ruben LOFTUS-CHEEK,Chelsea,-26.65,8.54
Chelsea v Manchester City,Second Half,2876.70,Ruben LOFTUS-CHEEK,Chelsea,-26.93,8.32
Chelsea v Manchester City,Second Half,2876.80,Ruben LOFTUS-CHEEK,Chelsea,-27.24,8.10
Chelsea v Manchester City,Second Half,2876.90,Ruben LOFTUS-CHEEK,Chelsea,-27.57,7.89
Chelsea v Manchester City,Second Half,2877.00,Ruben LOFTUS-CHEEK,Chelsea,-27.90,7.70
Chelsea v Manchester City,Second Half,2877.10,Ruben LOFTUS-CHEEK,Chelsea,-28.24,7.52
Chelsea v Manchester City,Second Half,2877.20,Ruben LOFTUS-CHEEK,Chelsea,-28.60,7.36
Chelsea v Manchester City,Second Half,2877.30,Ruben LOFTUS-CHEEK,Chelsea,-28.96,7.19
Chelsea v Manchester City,Second Half,2877.40,Ruben LOFTUS-CHEEK,Chelsea,-29.32,7.03
Chelsea v Manchester City,Second Half,2877.50,Ruben LOFTUS-CHEEK,Chelsea,-29.69,6.89
Chelsea v Manchester City,Second Half,2877.60,Ruben LOFTUS-CHEEK,Chelsea,-30.07,6.74
Chelsea v Manchester City,Second Half,2877.70,Ruben LOFTUS-CHEEK,Chelsea,-30.45,6.60
Chelsea v Manchester City,Second Half,2877.80,Ruben LOFTUS-CHEEK,Chelsea,-30.83,6.46
Chelsea v Manchester City,Second Half,2877.90,Ruben LOFTUS-CHEEK,Chelsea,-31.20,6.33
Chelsea v Manchester City,Second Half,2878.00,Ruben LOFTUS-CHEEK,Chelsea,-31.56,6.21
Chelsea v Manchester City,Second Half,2878.10,Ruben LOFTUS-CHEEK,Chelsea,-31.91,6.09
Chelsea v Manchester City,Second Half,2878.20,Ruben LOFTUS-CHEEK,Chelsea,-32.25,5.99
Chelsea v Manchester City,Second Half,2878.30,Ruben LOFTUS-CHEEK,Chelsea,-32.59,5.90
Chelsea v Manchester City,Second Half,2878.40,Ruben LOFTUS-CHEEK,Chelsea,-32.91,5.81
Chelsea v Manchester City,Second Half,2878.50,Ruben LOFTUS-CHEEK,Chelsea,-33.23,5.73
Chelsea v Manchester City,Second Half,2878.60,Ruben LOFTUS-CHEEK,Chelsea,-33.55,5.65
Chelsea v Manchester City,Second Half,2878.70,Ruben LOFTUS-CHEEK,Chelsea,-33.88,5.57
Chelsea v Manchester City,Second Half,2878.80,Ruben LOFTUS-CHEEK,Chelsea,-34.17,5.51
Chelsea v Manchester City,Second Half,2878.90,Ruben LOFTUS-CHEEK,Chelsea,-34.43,5.47
Chelsea v Manchester City,Second Half,2879.00,Ruben LOFTUS-CHEEK,Chelsea,-34.67,5.45
Chelsea v Manchester City,Second Half,2879.10,Ruben LOFTUS-CHEEK,Chelsea,-34.87,5.45
