Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Chelsea v Manchester City,Second Half,1949.90,Frank LAMPARD,Manchester City,-10.91,23.77
Chelsea v Manchester City,Second Half,1950.00,Frank LAMPARD,Manchester City,-10.87,23.63
Chelsea v Manchester City,Second Half,1950.10,Frank LAMPARD,Manchester City,-10.84,23.53
Chelsea v Manchester City,Second Half,1950.20,Frank LAMPARD,Manchester City,-10.79,23.44
Chelsea v Manchester City,Second Half,1950.30,Frank LAMPARD,Manchester City,-10.73,23.37
Chelsea v Manchester City,Second Half,1950.40,Frank LAMPARD,Manchester City,-10.67,23.31
Chelsea v Manchester City,Second Half,1950.50,Frank LAMPARD,Manchester City,-10.58,23.28
Chelsea v Manchester City,Second Half,1950.60,Frank LAMPARD,Manchester City,-10.46,23.28
Chelsea v Manchester City,Second Half,1950.70,Frank LAMPARD,Manchester City,-10.29,23.32
Chelsea v Manchester City,Second Half,1950.80,Frank LAMPARD,Manchester City,-10.10,23.38
Chelsea v Manchester City,Second Half,1950.90,Frank LAMPARD,Manchester City,-9.87,23.48
Chelsea v Manchester City,Second Half,1951.00,Frank LAMPARD,Manchester City,-9.61,23.60
Chelsea v Manchester City,Second Half,1951.10,Frank LAMPARD,Manchester City,-9.32,23.77
Chelsea v Manchester City,Second Half,1951.20,Frank LAMPARD,Manchester City,-9.04,23.91
Chelsea v Manchester City,Second Half,1951.30,Frank LAMPARD,Manchester City,-8.79,24.04
Chelsea v Manchester City,Second Half,1951.40,Frank LAMPARD,Manchester City,-8.55,24.15
Chelsea v Manchester City,Second Half,1951.50,Frank LAMPARD,Manchester City,-8.35,24.22
Chelsea v Manchester City,Second Half,1951.60,Frank LAMPARD,Manchester City,-8.18,24.25
Chelsea v Manchester City,Second Half,1951.70,Frank LAMPARD,Manchester City,-8.05,24.24
Chelsea v Manchester City,Second Half,1951.80,Frank LAMPARD,Manchester City,-7.93,24.21
Chelsea v Manchester City,Second Half,1951.90,Frank LAMPARD,Manchester City,-7.85,24.17
Chelsea v Manchester City,Second Half,1952.00,Frank LAMPARD,Manchester City,-7.82,24.13
Chelsea v Manchester City,Second Half,1952.10,Frank LAMPARD,Manchester City,-7.84,24.08
Chelsea v Manchester City,Second Half,1952.20,Frank LAMPARD,Manchester City,-7.91,24.04
Chelsea v Manchester City,Second Half,1952.30,Frank LAMPARD,Manchester City,-8.01,23.99
Chelsea v Manchester City,Second Half,1952.40,Frank LAMPARD,Manchester City,-8.16,23.96
Chelsea v Manchester City,Second Half,1952.50,Frank LAMPARD,Manchester City,-8.31,23.91
Chelsea v Manchester City,Second Half,1952.60,Frank LAMPARD,Manchester City,-8.47,23.86
Chelsea v Manchester City,Second Half,1952.70,Frank LAMPARD,Manchester City,-8.62,23.81
Chelsea v Manchester City,Second Half,1952.80,Frank LAMPARD,Manchester City,-8.77,23.74
Chelsea v Manchester City,Second Half,1952.90,Frank LAMPARD,Manchester City,-8.95,23.66
Chelsea v Manchester City,Second Half,1953.00,Frank LAMPARD,Manchester City,-9.16,23.56
Chelsea v Manchester City,Second Half,1953.10,Frank LAMPARD,Manchester City,-9.40,23.42
Chelsea v Manchester City,Second Half,1953.20,Frank LAMPARD,Manchester City,-9.68,23.22
Chelsea v Manchester City,Second Half,1953.30,Frank LAMPARD,Manchester City,-10.01,22.96
Chelsea v Manchester City,Second Half,1953.40,Frank LAMPARD,Manchester City,-10.35,22.68
Chelsea v Manchester City,Second Half,1953.50,Frank LAMPARD,Manchester City,-10.66,22.39
Chelsea v Manchester City,Second Half,1953.60,Frank LAMPARD,Manchester City,-10.96,22.08
Chelsea v Manchester City,Second Half,1953.70,Frank LAMPARD,Manchester City,-11.23,21.78
Chelsea v Manchester City,Second Half,1953.80,Frank LAMPARD,Manchester City,-11.46,21.50
Chelsea v Manchester City,Second Half,1953.90,Frank LAMPARD,Manchester City,-11.65,21.25
Chelsea v Manchester City,Second Half,1954.00,Frank LAMPARD,Manchester City,-11.82,21.00
Chelsea v Manchester City,Second Half,1954.10,Frank LAMPARD,Manchester City,-11.98,20.71
Chelsea v Manchester City,Second Half,1954.20,Frank LAMPARD,Manchester City,-12.12,20.38
Chelsea v Manchester City,Second Half,1954.30,Frank LAMPARD,Manchester City,-12.25,20.00
Chelsea v Manchester City,Second Half,1954.40,Frank LAMPARD,Manchester City,-12.36,19.59
Chelsea v Manchester City,Second Half,1954.50,Frank LAMPARD,Manchester City,-12.44,19.12
Chelsea v Manchester City,Second Half,1954.60,Frank LAMPARD,Manchester City,-12.50,18.60
Chelsea v Manchester City,Second Half,1954.70,Frank LAMPARD,Manchester City,-12.55,18.07
Chelsea v Manchester City,Second Half,1954.80,Frank LAMPARD,Manchester City,-12.59,17.53
Chelsea v Manchester City,Second Half,1954.90,Frank LAMPARD,Manchester City,-12.61,17.00
Chelsea v Manchester City,Second Half,1955.00,Frank LAMPARD,Manchester City,-12.62,16.46
Chelsea v Manchester City,Second Half,1955.10,Frank LAMPARD,Manchester City,-12.59,15.92
Chelsea v Manchester City,Second Half,1955.20,Frank LAMPARD,Manchester City,-12.51,15.40
Chelsea v Manchester City,Second Half,1955.30,Frank LAMPARD,Manchester City,-12.37,14.89
Chelsea v Manchester City,Second Half,1955.40,Frank LAMPARD,Manchester City,-12.20,14.42
Chelsea v Manchester City,Second Half,1955.50,Frank LAMPARD,Manchester City,-12.02,13.99
Chelsea v Manchester City,Second Half,1955.60,Frank LAMPARD,Manchester City,-11.82,13.61
Chelsea v Manchester City,Second Half,1955.70,Frank LAMPARD,Manchester City,-11.63,13.26
Chelsea v Manchester City,Second Half,1955.80,Frank LAMPARD,Manchester City,-11.47,12.95
Chelsea v Manchester City,Second Half,1955.90,Frank LAMPARD,Manchester City,-11.34,12.68
Chelsea v Manchester City,Second Half,1956.00,Frank LAMPARD,Manchester City,-11.23,12.44
Chelsea v Manchester City,Second Half,1956.10,Frank LAMPARD,Manchester City,-11.11,12.20
Chelsea v Manchester City,Second Half,1956.20,Frank LAMPARD,Manchester City,-11.00,11.98
Chelsea v Manchester City,Second Half,1956.30,Frank LAMPARD,Manchester City,-10.88,11.77
Chelsea v Manchester City,Second Half,1956.40,Frank LAMPARD,Manchester City,-10.74,11.55
Chelsea v Manchester City,Second Half,1956.50,Frank LAMPARD,Manchester City,-10.59,11.32
Chelsea v Manchester City,Second Half,1956.60,Frank LAMPARD,Manchester City,-10.40,11.08
Chelsea v Manchester City,Second Half,1956.70,Frank LAMPARD,Manchester City,-10.13,10.72
Chelsea v Manchester City,Second Half,1956.80,Frank LAMPARD,Manchester City,-9.76,10.19
Chelsea v Manchester City,Second Half,1956.90,Frank LAMPARD,Manchester City,-9.37,9.62
Chelsea v Manchester City,Second Half,1957.00,Frank LAMPARD,Manchester City,-8.96,9.00
Chelsea v Manchester City,Second Half,1957.10,Frank LAMPARD,Manchester City,-8.53,8.33
Chelsea v Manchester City,Second Half,1957.20,Frank LAMPARD,Manchester City,-8.08,7.60
Chelsea v Manchester City,Second Half,1957.30,Frank LAMPARD,Manchester City,-7.68,6.93
Chelsea v Manchester City,Second Half,1957.40,Frank LAMPARD,Manchester City,-7.35,6.36
Chelsea v Manchester City,Second Half,1957.50,Frank LAMPARD,Manchester City,-7.03,5.78
Chelsea v Manchester City,Second Half,1957.60,Frank LAMPARD,Manchester City,-6.72,5.25
Chelsea v Manchester City,Second Half,1957.70,Frank LAMPARD,Manchester City,-6.42,4.76
Chelsea v Manchester City,Second Half,1957.80,Frank LAMPARD,Manchester City,-6.15,4.33
Chelsea v Manchester City,Second Half,1957.90,Frank LAMPARD,Manchester City,-5.90,3.95
Chelsea v Manchester City,Second Half,1958.00,Frank LAMPARD,Manchester City,-5.66,3.63
Chelsea v Manchester City,Second Half,1958.10,Frank LAMPARD,Manchester City,-5.42,3.38
Chelsea v Manchester City,Second Half,1958.20,Frank LAMPARD,Manchester City,-5.20,3.16
Chelsea v Manchester City,Second Half,1958.30,Frank LAMPARD,Manchester City,-4.98,2.96
Chelsea v Manchester City,Second Half,1958.40,Frank LAMPARD,Manchester City,-4.76,2.78
Chelsea v Manchester City,Second Half,1958.50,Frank LAMPARD,Manchester City,-4.57,2.61
Chelsea v Manchester City,Second Half,1958.60,Frank LAMPARD,Manchester City,-4.38,2.44
Chelsea v Manchester City,Second Half,1958.70,Frank LAMPARD,Manchester City,-4.22,2.28
Chelsea v Manchester City,Second Half,1958.80,Frank LAMPARD,Manchester City,-4.07,2.11
Chelsea v Manchester City,Second Half,1958.90,Frank LAMPARD,Manchester City,-3.95,1.84
Chelsea v Manchester City,Second Half,1959.00,Frank LAMPARD,Manchester City,-3.86,1.45
Chelsea v Manchester City,Second Half,1959.10,Frank LAMPARD,Manchester City,-3.77,0.95
Chelsea v Manchester City,Second Half,1959.20,Frank LAMPARD,Manchester City,-3.70,0.31
Chelsea v Manchester City,Second Half,1959.30,Frank LAMPARD,Manchester City,-3.66,-0.40
Chelsea v Manchester City,Second Half,1959.40,Frank LAMPARD,Manchester City,-3.64,-1.21
Chelsea v Manchester City,Second Half,1959.50,Frank LAMPARD,Manchester City,-3.60,-2.02
Chelsea v Manchester City,Second Half,1959.60,Frank LAMPARD,Manchester City,-3.55,-2.81
Chelsea v Manchester City,Second Half,1959.70,Frank LAMPARD,Manchester City,-3.49,-3.57
Chelsea v Manchester City,Second Half,1959.80,Frank LAMPARD,Manchester City,-3.43,-4.26
Chelsea v Manchester City,Second Half,1959.90,Frank LAMPARD,Manchester City,-3.37,-4.92
Chelsea v Manchester City,Second Half,1960.00,Frank LAMPARD,Manchester City,-3.31,-5.53
Chelsea v Manchester City,Second Half,1960.10,Frank LAMPARD,Manchester City,-3.28,-6.10
Chelsea v Manchester City,Second Half,1960.20,Frank LAMPARD,Manchester City,-3.26,-6.60
Chelsea v Manchester City,Second Half,1960.30,Frank LAMPARD,Manchester City,-3.27,-7.03
Chelsea v Manchester City,Second Half,1960.40,Frank LAMPARD,Manchester City,-3.27,-7.43
Chelsea v Manchester City,Second Half,1960.50,Frank LAMPARD,Manchester City,-3.26,-7.83
Chelsea v Manchester City,Second Half,1960.60,Frank LAMPARD,Manchester City,-3.25,-8.19
Chelsea v Manchester City,Second Half,1960.70,Frank LAMPARD,Manchester City,-3.27,-8.55
Chelsea v Manchester City,Second Half,1960.80,Frank LAMPARD,Manchester City,-3.34,-8.92
Chelsea v Manchester City,Second Half,1960.90,Frank LAMPARD,Manchester City,-3.46,-9.30
Chelsea v Manchester City,Second Half,1961.00,Frank LAMPARD,Manchester City,-3.63,-9.70
Chelsea v Manchester City,Second Half,1961.10,Frank LAMPARD,Manchester City,-3.83,-10.11
Chelsea v Manchester City,Second Half,1961.20,Frank LAMPARD,Manchester City,-4.08,-10.57
Chelsea v Manchester City,Second Half,1961.30,Frank LAMPARD,Manchester City,-4.35,-11.04
Chelsea v Manchester City,Second Half,1961.40,Frank LAMPARD,Manchester City,-4.63,-11.51
Chelsea v Manchester City,Second Half,1961.50,Frank LAMPARD,Manchester City,-4.92,-11.99
Chelsea v Manchester City,Second Half,1961.60,Frank LAMPARD,Manchester City,-5.23,-12.50
Chelsea v Manchester City,Second Half,1961.70,Frank LAMPARD,Manchester City,-5.56,-13.04
Chelsea v Manchester City,Second Half,1961.80,Frank LAMPARD,Manchester City,-5.88,-13.55
Chelsea v Manchester City,Second Half,1961.90,Frank LAMPARD,Manchester City,-6.20,-14.07
Chelsea v Manchester City,Second Half,1962.00,Frank LAMPARD,Manchester City,-6.52,-14.59
Chelsea v Manchester City,Second Half,1962.10,Frank LAMPARD,Manchester City,-6.81,-15.12
Chelsea v Manchester City,Second Half,1962.20,Frank LAMPARD,Manchester City,-7.08,-15.63
Chelsea v Manchester City,Second Half,1962.30,Frank LAMPARD,Manchester City,-7.33,-16.11
Chelsea v Manchester City,Second Half,1962.40,Frank LAMPARD,Manchester City,-7.55,-16.60
Chelsea v Manchester City,Second Half,1962.50,Frank LAMPARD,Manchester City,-7.74,-17.10
Chelsea v Manchester City,Second Half,1962.60,Frank LAMPARD,Manchester City,-7.88,-17.61
Chelsea v Manchester City,Second Half,1962.70,Frank LAMPARD,Manchester City,-7.99,-18.08
Chelsea v Manchester City,Second Half,1962.80,Frank LAMPARD,Manchester City,-8.05,-18.52
Chelsea v Manchester City,Second Half,1962.90,Frank LAMPARD,Manchester City,-8.07,-18.93
Chelsea v Manchester City,Second Half,1963.00,Frank LAMPARD,Manchester City,-8.08,-19.29
Chelsea v Manchester City,Second Half,1963.10,Frank LAMPARD,Manchester City,-8.07,-19.58
Chelsea v Manchester City,Second Half,1963.20,Frank LAMPARD,Manchester City,-8.05,-19.82
Chelsea v Manchester City,Second Half,1963.30,Frank LAMPARD,Manchester City,-8.00,-20.03
Chelsea v Manchester City,Second Half,1963.40,Frank LAMPARD,Manchester City,-7.92,-20.21
Chelsea v Manchester City,Second Half,1963.50,Frank LAMPARD,Manchester City,-7.82,-20.37
Chelsea v Manchester City,Second Half,1963.60,Frank LAMPARD,Manchester City,-7.69,-20.50
Chelsea v Manchester City,Second Half,1963.70,Frank LAMPARD,Manchester City,-7.53,-20.61
Chelsea v Manchester City,Second Half,1963.80,Frank LAMPARD,Manchester City,-7.35,-20.71
Chelsea v Manchester City,Second Half,1963.90,Frank LAMPARD,Manchester City,-7.18,-20.77
Chelsea v Manchester City,Second Half,1964.00,Frank LAMPARD,Manchester City,-7.02,-20.81
Chelsea v Manchester City,Second Half,1964.10,Frank LAMPARD,Manchester City,-6.86,-20.81
Chelsea v Manchester City,Second Half,1964.20,Frank LAMPARD,Manchester City,-6.70,-20.77
Chelsea v Manchester City,Second Half,1964.30,Frank LAMPARD,Manchester City,-6.55,-20.71
Chelsea v Manchester City,Second Half,1964.40,Frank LAMPARD,Manchester City,-6.40,-20.60
Chelsea v Manchester City,Second Half,1964.50,Frank LAMPARD,Manchester City,-6.26,-20.45
Chelsea v Manchester City,Second Half,1964.60,Frank LAMPARD,Manchester City,-6.12,-20.28
Chelsea v Manchester City,Second Half,1964.70,Frank LAMPARD,Manchester City,-5.98,-20.06
Chelsea v Manchester City,Second Half,1964.80,Frank LAMPARD,Manchester City,-5.85,-19.84
Chelsea v Manchester City,Second Half,1964.90,Frank LAMPARD,Manchester City,-5.72,-19.59
Chelsea v Manchester City,Second Half,1965.00,Frank LAMPARD,Manchester City,-5.59,-19.34
Chelsea v Manchester City,Second Half,1965.10,Frank LAMPARD,Manchester City,-5.45,-19.07
Chelsea v Manchester City,Second Half,1965.20,Frank LAMPARD,Manchester City,-5.31,-18.80
Chelsea v Manchester City,Second Half,1965.30,Frank LAMPARD,Manchester City,-5.16,-18.53
Chelsea v Manchester City,Second Half,1965.40,Frank LAMPARD,Manchester City,-5.01,-18.24
Chelsea v Manchester City,Second Half,1965.50,Frank LAMPARD,Manchester City,-4.87,-17.93
Chelsea v Manchester City,Second Half,1965.60,Frank LAMPARD,Manchester City,-4.75,-17.59
Chelsea v Manchester City,Second Half,1965.70,Frank LAMPARD,Manchester City,-4.65,-17.23
Chelsea v Manchester City,Second Half,1965.80,Frank LAMPARD,Manchester City,-4.56,-16.85
Chelsea v Manchester City,Second Half,1965.90,Frank LAMPARD,Manchester City,-4.49,-16.46
Chelsea v Manchester City,Second Half,1966.00,Frank LAMPARD,Manchester City,-4.41,-16.09
Chelsea v Manchester City,Second Half,1966.10,Frank LAMPARD,Manchester City,-4.33,-15.74
Chelsea v Manchester City,Second Half,1966.20,Frank LAMPARD,Manchester City,-4.25,-15.42
Chelsea v Manchester City,Second Half,1966.30,Frank LAMPARD,Manchester City,-4.12,-15.09
Chelsea v Manchester City,Second Half,1966.40,Frank LAMPARD,Manchester City,-3.95,-14.75
Chelsea v Manchester City,Second Half,1966.50,Frank LAMPARD,Manchester City,-3.70,-14.34
Chelsea v Manchester City,Second Half,1966.60,Frank LAMPARD,Manchester City,-3.34,-13.86
Chelsea v Manchester City,Second Half,1966.70,Frank LAMPARD,Manchester City,-2.88,-13.28
Chelsea v Manchester City,Second Half,1966.80,Frank LAMPARD,Manchester City,-2.38,-12.68
Chelsea v Manchester City,Second Half,1966.90,Frank LAMPARD,Manchester City,-1.88,-12.11
Chelsea v Manchester City,Second Half,1967.00,Frank LAMPARD,Manchester City,-1.37,-11.55
Chelsea v Manchester City,Second Half,1967.10,Frank LAMPARD,Manchester City,-0.92,-11.06
Chelsea v Manchester City,Second Half,1967.20,Frank LAMPARD,Manchester City,-0.54,-10.65
Chelsea v Manchester City,Second Half,1967.30,Frank LAMPARD,Manchester City,-0.24,-10.35
Chelsea v Manchester City,Second Half,1967.40,Frank LAMPARD,Manchester City,0.06,-10.07
Chelsea v Manchester City,Second Half,1967.50,Frank LAMPARD,Manchester City,0.33,-9.83
Chelsea v Manchester City,Second Half,1967.60,Frank LAMPARD,Manchester City,0.57,-9.60
Chelsea v Manchester City,Second Half,1967.70,Frank LAMPARD,Manchester City,0.81,-9.40
Chelsea v Manchester City,Second Half,1967.80,Frank LAMPARD,Manchester City,1.02,-9.22
Chelsea v Manchester City,Second Half,1967.90,Frank LAMPARD,Manchester City,1.23,-9.06
Chelsea v Manchester City,Second Half,1968.00,Frank LAMPARD,Manchester City,1.41,-8.90
Chelsea v Manchester City,Second Half,1968.10,Frank LAMPARD,Manchester City,1.60,-8.75
Chelsea v Manchester City,Second Half,1968.20,Frank LAMPARD,Manchester City,1.78,-8.62
Chelsea v Manchester City,Second Half,1968.30,Frank LAMPARD,Manchester City,1.96,-8.48
Chelsea v Manchester City,Second Half,1968.40,Frank LAMPARD,Manchester City,2.16,-8.32
Chelsea v Manchester City,Second Half,1968.50,Frank LAMPARD,Manchester City,2.37,-8.14
Chelsea v Manchester City,Second Half,1968.60,Frank LAMPARD,Manchester City,2.61,-7.95
Chelsea v Manchester City,Second Half,1968.70,Frank LAMPARD,Manchester City,2.84,-7.72
Chelsea v Manchester City,Second Half,1968.80,Frank LAMPARD,Manchester City,3.09,-7.46
Chelsea v Manchester City,Second Half,1968.90,Frank LAMPARD,Manchester City,3.34,-7.17
Chelsea v Manchester City,Second Half,1969.00,Frank LAMPARD,Manchester City,3.58,-6.87
Chelsea v Manchester City,Second Half,1969.10,Frank LAMPARD,Manchester City,3.81,-6.55
Chelsea v Manchester City,Second Half,1969.20,Frank LAMPARD,Manchester City,4.01,-6.23
Chelsea v Manchester City,Second Half,1969.30,Frank LAMPARD,Manchester City,4.22,-5.93
Chelsea v Manchester City,Second Half,1969.40,Frank LAMPARD,Manchester City,4.41,-5.62
Chelsea v Manchester City,Second Half,1969.50,Frank LAMPARD,Manchester City,4.59,-5.35
Chelsea v Manchester City,Second Half,1969.60,Frank LAMPARD,Manchester City,4.75,-5.13
Chelsea v Manchester City,Second Half,1969.70,Frank LAMPARD,Manchester City,4.88,-4.93
Chelsea v Manchester City,Second Half,1969.80,Frank LAMPARD,Manchester City,5.00,-4.77
Chelsea v Manchester City,Second Half,1969.90,Frank LAMPARD,Manchester City,5.08,-4.64
Chelsea v Manchester City,Second Half,1970.00,Frank LAMPARD,Manchester City,5.15,-4.55
Chelsea v Manchester City,Second Half,1970.10,Frank LAMPARD,Manchester City,5.20,-4.47
Chelsea v Manchester City,Second Half,1970.20,Frank LAMPARD,Manchester City,5.21,-4.41
Chelsea v Manchester City,Second Half,1970.30,Frank LAMPARD,Manchester City,5.20,-4.37
Chelsea v Manchester City,Second Half,1970.40,Frank LAMPARD,Manchester City,5.18,-4.34
Chelsea v Manchester City,Second Half,1970.50,Frank LAMPARD,Manchester City,5.14,-4.30
Chelsea v Manchester City,Second Half,1970.60,Frank LAMPARD,Manchester City,5.10,-4.26
Chelsea v Manchester City,Second Half,1970.70,Frank LAMPARD,Manchester City,5.07,-4.21
Chelsea v Manchester City,Second Half,1970.80,Frank LAMPARD,Manchester City,5.04,-4.14
Chelsea v Manchester City,Second Half,1970.90,Frank LAMPARD,Manchester City,5.03,-4.06
Chelsea v Manchester City,Second Half,1971.00,Frank LAMPARD,Manchester City,5.03,-3.95
Chelsea v Manchester City,Second Half,1971.10,Frank LAMPARD,Manchester City,5.04,-3.85
Chelsea v Manchester City,Second Half,1971.20,Frank LAMPARD,Manchester City,5.04,-3.73
Chelsea v Manchester City,Second Half,1971.30,Frank LAMPARD,Manchester City,5.03,-3.60
Chelsea v Manchester City,Second Half,1971.40,Frank LAMPARD,Manchester City,5.01,-3.46
Chelsea v Manchester City,Second Half,1971.50,Frank LAMPARD,Manchester City,4.98,-3.32
Chelsea v Manchester City,Second Half,1971.60,Frank LAMPARD,Manchester City,4.93,-3.17
Chelsea v Manchester City,Second Half,1971.70,Frank LAMPARD,Manchester City,4.87,-3.01
Chelsea v Manchester City,Second Half,1971.80,Frank LAMPARD,Manchester City,4.81,-2.84
Chelsea v Manchester City,Second Half,1971.90,Frank LAMPARD,Manchester City,4.75,-2.68
Chelsea v Manchester City,Second Half,1972.00,Frank LAMPARD,Manchester City,4.68,-2.52
Chelsea v Manchester City,Second Half,1972.10,Frank LAMPARD,Manchester City,4.60,-2.36
Chelsea v Manchester City,Second Half,1972.20,Frank LAMPARD,Manchester City,4.53,-2.21
Chelsea v Manchester City,Second Half,1972.30,Frank LAMPARD,Manchester City,4.43,-2.08
Chelsea v Manchester City,Second Half,1972.40,Frank LAMPARD,Manchester City,4.34,-1.98
Chelsea v Manchester City,Second Half,1972.50,Frank LAMPARD,Manchester City,4.24,-1.89
Chelsea v Manchester City,Second Half,1972.60,Frank LAMPARD,Manchester City,4.16,-1.82
Chelsea v Manchester City,Second Half,1972.70,Frank LAMPARD,Manchester City,4.07,-1.78
Chelsea v Manchester City,Second Half,1972.80,Frank LAMPARD,Manchester City,3.99,-1.74
Chelsea v Manchester City,Second Half,1972.90,Frank LAMPARD,Manchester City,3.94,-1.71
Chelsea v Manchester City,Second Half,1973.00,Frank LAMPARD,Manchester City,3.89,-1.69
Chelsea v Manchester City,Second Half,1973.10,Frank LAMPARD,Manchester City,3.85,-1.67
Chelsea v Manchester City,Second Half,1973.20,Frank LAMPARD,Manchester City,3.81,-1.65
Chelsea v Manchester City,Second Half,1973.30,Frank LAMPARD,Manchester City,3.79,-1.64
Chelsea v Manchester City,Second Half,1973.40,Frank LAMPARD,Manchester City,3.74,-1.60
Chelsea v Manchester City,Second Half,1973.50,Frank LAMPARD,Manchester City,3.66,-1.51
Chelsea v Manchester City,Second Half,1973.60,Frank LAMPARD,Manchester City,3.55,-1.40
Chelsea v Manchester City,Second Half,1973.70,Frank LAMPARD,Manchester City,3.40,-1.24
Chelsea v Manchester City,Second Half,1973.80,Frank LAMPARD,Manchester City,3.25,-1.05
Chelsea v Manchester City,Second Half,1973.90,Frank LAMPARD,Manchester City,3.07,-0.85
Chelsea v Manchester City,Second Half,1974.00,Frank LAMPARD,Manchester City,2.91,-0.67
Chelsea v Manchester City,Second Half,1974.10,Frank LAMPARD,Manchester City,2.78,-0.50
Chelsea v Manchester City,Second Half,1974.20,Frank LAMPARD,Manchester City,2.66,-0.34
Chelsea v Manchester City,Second Half,1974.30,Frank LAMPARD,Manchester City,2.58,-0.19
Chelsea v Manchester City,Second Half,1974.40,Frank LAMPARD,Manchester City,2.49,-0.03
Chelsea v Manchester City,Second Half,1974.50,Frank LAMPARD,Manchester City,2.41,0.14
Chelsea v Manchester City,Second Half,1974.60,Frank LAMPARD,Manchester City,2.34,0.33
Chelsea v Manchester City,Second Half,1974.70,Frank LAMPARD,Manchester City,2.26,0.52
Chelsea v Manchester City,Second Half,1974.80,Frank LAMPARD,Manchester City,2.19,0.72
Chelsea v Manchester City,Second Half,1974.90,Frank LAMPARD,Manchester City,2.12,0.94
Chelsea v Manchester City,Second Half,1975.00,Frank LAMPARD,Manchester City,2.05,1.17
Chelsea v Manchester City,Second Half,1975.10,Frank LAMPARD,Manchester City,1.98,1.40
Chelsea v Manchester City,Second Half,1975.20,Frank LAMPARD,Manchester City,1.91,1.61
Chelsea v Manchester City,Second Half,1975.30,Frank LAMPARD,Manchester City,1.85,1.82
Chelsea v Manchester City,Second Half,1975.40,Frank LAMPARD,Manchester City,1.79,2.00
Chelsea v Manchester City,Second Half,1975.50,Frank LAMPARD,Manchester City,1.73,2.15
Chelsea v Manchester City,Second Half,1975.60,Frank LAMPARD,Manchester City,1.68,2.28
Chelsea v Manchester City,Second Half,1975.70,Frank LAMPARD,Manchester City,1.62,2.39
Chelsea v Manchester City,Second Half,1975.80,Frank LAMPARD,Manchester City,1.56,2.49
Chelsea v Manchester City,Second Half,1975.90,Frank LAMPARD,Manchester City,1.49,2.57
Chelsea v Manchester City,Second Half,1976.00,Frank LAMPARD,Manchester City,1.43,2.66
Chelsea v Manchester City,Second Half,1976.10,Frank LAMPARD,Manchester City,1.35,2.74
Chelsea v Manchester City,Second Half,1976.20,Frank LAMPARD,Manchester City,1.28,2.81
Chelsea v Manchester City,Second Half,1976.30,Frank LAMPARD,Manchester City,1.21,2.88
Chelsea v Manchester City,Second Half,1976.40,Frank LAMPARD,Manchester City,1.14,2.95
Chelsea v Manchester City,Second Half,1976.50,Frank LAMPARD,Manchester City,1.08,3.02
Chelsea v Manchester City,Second Half,1976.60,Frank LAMPARD,Manchester City,1.02,3.08
Chelsea v Manchester City,Second Half,1976.70,Frank LAMPARD,Manchester City,0.98,3.15
Chelsea v Manchester City,Second Half,1976.80,Frank LAMPARD,Manchester City,0.93,3.23
Chelsea v Manchester City,Second Half,1976.90,Frank LAMPARD,Manchester City,0.89,3.30
Chelsea v Manchester City,Second Half,1977.00,Frank LAMPARD,Manchester City,0.85,3.43
Chelsea v Manchester City,Second Half,1977.10,Frank LAMPARD,Manchester City,0.82,3.60
Chelsea v Manchester City,Second Half,1977.20,Frank LAMPARD,Manchester City,0.80,3.85
Chelsea v Manchester City,Second Half,1977.30,Frank LAMPARD,Manchester City,0.77,4.16
Chelsea v Manchester City,Second Half,1977.40,Frank LAMPARD,Manchester City,0.76,4.49
Chelsea v Manchester City,Second Half,1977.50,Frank LAMPARD,Manchester City,0.75,4.83
Chelsea v Manchester City,Second Half,1977.60,Frank LAMPARD,Manchester City,0.75,5.15
Chelsea v Manchester City,Second Half,1977.70,Frank LAMPARD,Manchester City,0.75,5.43
Chelsea v Manchester City,Second Half,1977.80,Frank LAMPARD,Manchester City,0.74,5.67
Chelsea v Manchester City,Second Half,1977.90,Frank LAMPARD,Manchester City,0.74,5.87
Chelsea v Manchester City,Second Half,1978.00,Frank LAMPARD,Manchester City,0.74,6.07
Chelsea v Manchester City,Second Half,1978.10,Frank LAMPARD,Manchester City,0.74,6.27
Chelsea v Manchester City,Second Half,1978.20,Frank LAMPARD,Manchester City,0.72,6.46
Chelsea v Manchester City,Second Half,1978.30,Frank LAMPARD,Manchester City,0.70,6.66
Chelsea v Manchester City,Second Half,1978.40,Frank LAMPARD,Manchester City,0.69,6.84
Chelsea v Manchester City,Second Half,1978.50,Frank LAMPARD,Manchester City,0.67,7.01
Chelsea v Manchester City,Second Half,1978.60,Frank LAMPARD,Manchester City,0.65,7.16
Chelsea v Manchester City,Second Half,1978.70,Frank LAMPARD,Manchester City,0.62,7.29
Chelsea v Manchester City,Second Half,1978.80,Frank LAMPARD,Manchester City,0.60,7.41
Chelsea v Manchester City,Second Half,1978.90,Frank LAMPARD,Manchester City,0.58,7.53
Chelsea v Manchester City,Second Half,1979.00,Frank LAMPARD,Manchester City,0.55,7.63
Chelsea v Manchester City,Second Half,1979.10,Frank LAMPARD,Manchester City,0.52,7.71
Chelsea v Manchester City,Second Half,1979.20,Frank LAMPARD,Manchester City,0.49,7.80
Chelsea v Manchester City,Second Half,1979.30,Frank LAMPARD,Manchester City,0.46,7.88
Chelsea v Manchester City,Second Half,1979.40,Frank LAMPARD,Manchester City,0.42,7.97
